id_sessao,data,autor,partido,uf,discurso
210,07/08/2019,RODRIGO MAIA,DEM,RJ,"Orientação de bancada. Vou começar pelo NOVO. Deputado, V.Exa. dispõe de 1 minuto mais o tempo de orientação contra o destaque."
210,07/08/2019,MARCEL VAN HATTEM,NOVO,RS,"Sr. Presidente, quero mimetizar o meu colega Deputado Perondi e parabenizar este Plenário não só pelo que está fazendo hoje, pelo que fez ontem, pelo que fez antes do recesso, aprovando em primeiro turno a reforma da Previdência, mas também por ter sido exímio, caro Relator, Deputado Samuel Moreira, ao derrubar aqueles destaques que vinham para distorcer o trabalho feito por V.Exa. na Comissão Especial. E um desses destaques foi justamente aquele que tratava do mesmo tema de que trata este destaque. Este destaque é figurinha repetida, é a mesma coisa que este Plenário já rejeitou antes do recesso, na votação em primeiro turno. Por isso mesmo, mais uma vez, irá rejeitá-lo aqui. Este Plenário entendeu, responsavelmente, de forma soberana, que políticas públicas precisam ser focalizadas e baseadas em evidências. No período em que foi criado o abono, caro colega Perondi, lá nos anos 90, quando foi criado com este valor, o salário mínimo tinha um terço do valor que tem hoje. Com a política de valorização real do salário mínimo, a política pública do abono salarial deixou de ser focalizada e passou a atender mais de 50% daqueles que estão no mercado trabalho. Isso não é mais uma política focalizada. E o pior, Deputado Alexandre Frota, é que o recurso do abono salarial vem do mesmo caixa que paga o seguro-desemprego. É por isso que o FAT, que paga o seguro-desemprego e o abono, está hoje deficitário. É por isso que se retira dinheiro da saúde, da educação, da segurança e de outras áreas básicas que precisam do auxílio do Estado e que acabam recebendo menos recursos para pagar políticas públicas, que no passado faziam mais sentido, mas precisam, com o passar do tempo, ser revistas. É por isso que o próprio abono precisará, no momento correto, também ser reavaliado em relação à questão da renda familiar, porque ele não trata de renda familiar. Uma pessoa de baixa renda individual Š aquela que recebe até o valor do conceito de baixa renda encontrado na Constituição Š, mesmo se tiver uma alta renda familiar, também recebe o abono. Por exemplo, um jovem, filho de alguém da elite, que receba até 1.400 reais por mês recebe o abono da mesma forma que alguém que trabalha 30 anos, 40 anos recebendo esse salário. Não há uma focalização na política pública. Isso precisa ser defendido e colocado de uma forma cada vez mais clara. Aqueles que vêm aqui falar inclusive de outros assuntos que não têm nada a ver com a reforma da Previdência Š talvez seja até para desviar a atenção da falta de argumentos sobre esse tema específico ou sobre a previdência como um todo Š, aqueles que vêm aqui dizer que defendem os mais pobres, na verdade, tiram o dinheiro do Fundo de Amparo ao Trabalhador, que deveria ir para quem está desempregado, em primeiro lugar, e tiram o dinheiro da saúde e da educação, para fazer aqui, nas tribunas da Câmara e, quem sabe, logo ali no Senado, discursos vazios outros para jogar para a plateia. Não é este o papel do Parlamento nem do Parlamentar sério e correto. Não é este o meu papel. Eu não vim aqui para isso. Não é este o papel da bancada do Partido Novo, que muito me orgulha, que vem aqui, votação após votação, de forma coerente, defender os seus princípios com base em argumentos, com base em evidências. Não é este o papel, nobres colegas Parlamentares. Não é este o papel de representantes que têm compromisso com o cidadão, que têm compromisso com o Erário público, que têm compromisso com o futuro do Brasil. É por isso que eu só peço, nesta defesa que faço, que repitamos aquilo que já fizemos antes do recesso: rejeitemos este destaque. Lembremos que a proposta, de acordo com o parecer do nosso Relator, vem para focalizar e melhorar a questão do abono e do próprio sistema de previdência pública. Lembremos que estamos aqui para mudar o Brasil, para dar esperança ao povo brasileiro. Às vezes, temos que tomar medidas que não são tão facilmente compreendidas, porque é fácil fazer defesa demagógica e populista. Por outro lado, explicando, argumentando e, mais do que isso, tendo fé e esperança na recuperação econômica deste País, que é uma grande Nação, votando corretamente, nós aqui estamos bem representando os nossos eleitores. Portanto, Sr. Presidente, caros colegas Deputados, o NOVO orienta o voto sim à manutenção do texto e contrário a este destaque e solicita apenas que os Parlamentares repitam aquilo que já fizeram antes do recesso, dando ao Brasil esse sopro de esperança e otimismo, nessa sede de vitória que tanto move o brasileiro no dia a dia. Muito obrigado, Sr. Presidente."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,"Orientação dos partidos, com acordo para a orientação única."
210,07/08/2019,ALEXANDRE FROTA,PSL,SP,"É sim, Sr. Presidente."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,"Sim para Maioria, Bloco PP/MDB/PTB, PSL, PSD, PRB, PSDB, DEM, Solidariedade, Podemos, PROS, PSC, Cidadania, Avante e Patriota. Como vota o PT?"
210,07/08/2019,CARLOS ZARATTINI,PT,SP,"Sr. Presidente, este destaque tem uma razão importante de ser. Aqui o Governo pretende tirar dinheiro que é do trabalhador. O PIS/PASEP é dinheiro do trabalhador, não é dinheiro da previdência. Ele foi criado como um fundo para o trabalhador. Aqui o Governo está querendo retirar exatamente daquelas pessoas que ganham entre um e dois salários mínimos. E ainda diz que essas pessoas são privilegiadas! E ainda diz que existem privilégios em categorias como a dos cozinheiros, recepcionistas, porteiros, motoristas, técnicos, auxiliares! São essas pessoas que estão sendo atingidas. São essas pessoas que estão sendo tungadas do seu direito. É por isso que nós votamos não ao texto. É por isso que nós votamos a favor deste destaque."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PDT?
210,07/08/2019,AFONSO MOTTA,PDT,RS,"Sr. Presidente, Sras. e Srs. Deputados, falaram aqui em falta de assunto. Nós entendemos que, do ponto de vista formal, este destaque suprime um jabuti, porque abono salarial não é objeto da reforma da Previdência. Além disso, falaram que nós estamos fazendo a defesa da supressão do  §  3º do art. 239 porque não temos compromisso. Isso é desconhecer que essa alteração de dois salários mínimos para o benefício de 1.340 reais tira o abono salarial de aproximadamente 10 milhões de pessoas, 10 milhões de beneficiados. Ora, não é compromisso fazer essa defesa. Por isso, nós votamos não, Sr. Presidente."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PL?  (Pausa.) Como vota o PSB?
210,07/08/2019,TADEU ALENCAR,PSB,PE,"Sr. Presidente, este destaque com relação ao abono salarial que hoje é pago a quem recebe até dois salários mínimos é a prova mais eloquente de que essa reforma da Previdência do Governo Bolsonaro não veio para corrigir privilégios. Evidentemente, se fosse para corrigir privilégios, não se cogitaria ser um privilegiado alguém que tenha uma renda de apenas dois salários mínimos. Alerto quem está em casa nos acompanhando: este assunto, assim como muitos outros, está no corpo desta reforma e ataca os interesses dos trabalhadores mais pobres do Brasil. Eu acho que esta Casa deveria minimizar os efeitos danosos dessa proposta, aprovando o destaque do PSOL, que acaba com essa crueldade contra quem ganha até dois salários mínimos. Por essa razão, o PSB vota não ao texto e sim ao destaque."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PSOL?
210,07/08/2019,IVAN VALENTE,PSOL,SP,"Sr. Presidente, o Governo acabou de anunciar agora que o trabalhador pode sacar 500 reais do seu Fundo de Garantia. Esse dinheiro do Fundo de Garantia é do trabalhador. Aqui ele retira um salário mínimo do trabalhador, ele saqueia o trabalhador, sendo que essa questão nem está na reforma da Previdência. É um cinismo o Rogério Marinho ir aos meios de comunicação dizer que quem ganha até dois salários mínimos faz parte de 20% dos mais ricos do Brasil. Isso é um escárnio, é um cinismo. Os Deputados aprovarem isso é aumentar a recessão no nosso País, é fazer uma injustiça enorme, é diminuir o consumo, é não ter dinheiro para o comércio, para a indústria. Essa medida é recessiva. Sem dúvida, essa proposta precisa ser aprovada. Por isso, nós pedimos que se vote não."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PCdoB?
210,07/08/2019,MÁRCIO JERRY,PcdoB,MA,"Sr. Presidente, a proposta do PSOL visa impedir que se meta a mão no bolso de milhões e milhões de trabalhadores. Essa é a tradução clara, inequívoca e correta do que se pretende com essa medida. É muito importante alertar o povo brasileiro para o que está sendo feito: mais uma vez, enquanto apontam supostos privilégios, metem a mão no bolso dos que mais precisam, retiram direitos dos que mais precisam, dos que mais necessitam da Seguridade Social em nosso País. Essa proposta é a demonstração mais eloquente da injustiça que está sendo perpetrada em muitos aspectos da reforma da Previdência. É por isso que o PCdoB, uma vez mais, se manifesta claramente e orienta o voto não."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PV?
210,07/08/2019,LEANDRE,PV,PR,O PV vota sim.
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Como vota a Minoria?
210,07/08/2019,JANDIRA FEGHALI,PcdoB,RJ,"Sr. Presidente, há coisas que só se explicam pelo desprezo à vida humana. Vejam: essa economia sobre o abono salarial vai retirar de 22 milhões de trabalhadores que ganham até dois salários mínimos um abono de um salário mínimo por ano. Essa é a economia que o Governo quer fazer em nome do combate aos privilégios. Da mesma forma se fez com a pensão mínima de um salário mínimo, o que vai atingir 100% das trabalhadoras rurais e 40% das trabalhadoras urbanas, que são as mulheres mais pobres deste País. Isso causa um impacto de 40 bilhões de reais em 10 anos. Essa matéria do abono não é matéria previdenciária. Portanto, a Liderança da Minoria encaminha o voto não ao texto. Não se faz economia sobre a população mais pobre, muito menos em período de recessão."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,"A Presidência solicita a todas as Sras. Deputadas e a todos os Srs. Deputados que tomem os seus lugares, a fim de ter início a votação pelo sistema eletrônico. Está iniciada a votação. Como vota o Governo?"
210,07/08/2019,MAJOR VITOR HUGO,PSL,GO,"O Governo vota sim, Sr. Presidente."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,O Governo vota sim. Vamos ver se conseguimos ser mais rápidos nas próximas votações.
210,07/08/2019,HENRIQUE FONTANA,PT,RS,"Sr. Presidente, quero orientar pela Oposição."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,V.Exa. pode orientar.
210,07/08/2019,HENRIQUE FONTANA,PT,RS,"Obrigado. Sr. Presidente, Sras. e Srs. Deputados, vejam a importância desta votação. Nós temos uma política pública no Brasil que se chama abono salarial: pessoas que ganham até 2 mil reais por mês, ou seja, a base da pirâmide social do País, recebem um salário mínimo por ano. Obviamente, isso alimenta a economia, incentiva o consumo e, portanto, incentiva a produção brasileira. Neste momento mesmo, estão debatendo a possibilidade de liberar recursos do FGTS para aquecer a economia. Isso que está sendo votado aqui é o oposto, é para gerar recessão. Querem retirar 80 bilhões de reais, em 10 anos, do bolso de pessoas que ganham 1.000 reais, 1.500 reais, 2.000 reais por mês. Por isso, o voto da Oposição é não, para manter o abono salarial."
210,07/08/2019,MARCON,PT,RS,"Sr. Presidente, entendo que foi equivocada a decisão da juíza de Curitiba de transferir o Lula para um presídio sem a mínima segurança em São Paulo. Em primeiro lugar, isso é não respeitar a liderança do nosso Presidente Lula. Quem pediu isso foi a Polícia Federal, que está sob o comando o ex-Juiz Sergio Moro, que fez de tudo para acontecer esse caos no País. Em segundo lugar, independentemente de sigla partidária e de questão ideológica, a maioria da Câmara dos Deputados se posicionou em defesa da democracia, em defesa da Constituição brasileira. Isso mostra que, quando a Câmara dos Deputados se une, nós alcançamos os nossos objetivos. Além disso, Sr. Presidente, quero saudar V.Exa. pela sua atitude em relação à audiência com o Presidente do Supremo. Mais de 80 políticos Š Deputadas, Deputados, Senadoras, Senadores Š estiveram reunidos e fizeram suas colocações. Estiveram presentes lideranças de 12 partidos. Então, quero agradecer essa defesa da democracia e da Constituição brasileira. Por tudo o que Lula fez para os trabalhadores e para os pobres deste País: Lula livre! Lula livre! (Durante o discurso do Sr. Marcon, o Sr. Rodrigo Maia, Presidente, deixa a cadeira da Presidência, que é ocupada pela Sra. Geovania de Sá, 2ª Suplente de Secretário.)"
210,07/08/2019,RODRIGO MAIA,PSDB,SC,Tem a palavra o Deputado Bibo Nunes.
210,07/08/2019,BIBO NUNES,PSL,RS,"Exma. Presidente, nobres colegas, mais uma vez eu fico surpreso com o que dizem aqui. Onde é que um criminoso presidiário tem liderança? Criminoso não tem liderança em sociedade alguma, a não ser entre seus corruptos colegas. Criminoso tem que ter algema, no mínimo. Dizer que um criminoso tem liderança é passar dos limites. Por favor! Quando eu chamo alguns integrantes da Oposição de mitômanos, eles não sabem o que quer dizer mitômano. Mitômano é aquele que acredita na própria mentira. Saiam deste mundo! Venham para a realidade e aceitem que Lula está preso e vai continuar lá muito tempo, porque a Justiça assim decidiu. Queremos democracia e respeito à liberdade. No caso de Lula, ele vai continuar preso. Obrigado, Presidente."
210,07/08/2019,MARCON,PT,RS,"Sra. Presidente, eu tenho que retrucar, porque foi sobre a minha fala que ele falou."
210,07/08/2019,RODRIGO MAIA,PSDB,SC,"Deputado Marcon, com licença. V.Exa. não foi citado. Depois eu darei 1 minuto a V.Exa. Com a palavra o Deputado Frei Anastácio, por 1 minuto."
210,07/08/2019,FREI ANASTACIO RIBEIRO,PT,PB,"Sra. Presidente, quero parabenizar V.Exa., que também estava naquela audiência, juntamente com tantos outros Parlamentares desta Casa. Foi uma audiência importante, na qual eu senti a importância deste Poder, que tem um poder real, um poder no qual as pessoas acreditam. Esta Casa está de parabéns! Estão de parabéns o nosso Presidente Rodrigo Maia e o nosso Vice-Presidente, que coordenaram aquela audiência, além de tantos Deputados e Deputadas que lá estiveram. É importante dizer que nós estávamos lá defendendo não apenas o Lula, estávamos defendendo a democracia neste País, o respeito aos direitos das pessoas e aos direitos humanos, o direito das pessoas de serem livres, confessarem e falarem o que pensam e o que acham. Portanto, hoje esta Casa deu uma lição de democracia. Eu me sinto feliz por fazer parte deste Poder, no qual a democracia reina na hora em que os Deputados e as Deputadas querem. Parabéns a esta Casa! Parabéns a todos nós, principalmente, à Mesa Diretora deste Poder! Muito obrigado."
210,07/08/2019,RODRIGO MAIA,PSDB,SC,Tem a palavra o Deputado João Daniel.
210,07/08/2019,JOÃO DANIEL,PT,SE,"Obrigado, Presidenta. Eu queria dizer que, neste momento, por um lado, nós estamos muito felizes. Hoje eu pude ver a Deputada Benedita da Silva, essa guerreira, que me olha neste momento, tão emocionada como tantas mulheres no Brasil inteiro. O sofrimento do Presidente Lula é o sofrimento da maioria do povo brasileiro, ao menos daqueles que têm vergonha, respeito e amam esta Pátria, independentemente de partido. Presidenta, eu queria dizer que todos os que estiveram com o Ministro Dias Toffoli, Presidente do STF, tanto da Oposição quanto da Situação, são homens e mulheres que mostraram que esta Casa pode ser um Poder que respeita a democracia, que tem força e que pode exercer este poder. Parabéns à Câmara por essa decisão! Quero dizer ao Deputado Marcos Pereira, que representou esta Casa, e a todos os Líderes que nós não temos palavras para agradecer, a não ser dizer que o nosso partido e a Oposição sabem a hora de lutar e sabem a hora de exigir o cumprimento da Constituição. O nosso partido nunca se furtará de estar ao lado daqueles que sofreram ou que vierem a sofrer algum tipo de perseguição que rasgue a Constituição, que cause perseguição, que massacre, como é o caso do Presidente Lula. O Presidente Lula é um homem honrado. O Presidente Lula representa o que há de mais digno na história deste País. Sra. Presidenta, estamos felizes. Lula livre!"
210,07/08/2019,RODRIGO MAIA,PSDB,SC,Tem a palavra o Deputado Edmilson Rodrigues.
210,07/08/2019,EDMILSON RODRIGUES,PSOL,PA,"Sra. Presidente, eu queria, ainda em tempo, expressar a minha preocupação com a crise do sistema penitenciário brasileiro, particularmente no Estado do Pará. Entristece-me o fato que ocorreu no Pará, quando, em Altamira, 58 presos foram mortos numa briga entre facções e mais 4 presos foram mortos por enforcamento dentro de um caminhão que transportava 30 presos que lideraram a ação. Isso é realmente assustador. Este problema é complexo, porque envolve a necessidade de fortalecimento das defensorias, envolve a necessidade de agilização de processos do sistema de Justiça como um todo, envolve inclusive a necessidade de o Poder Judiciário julgar os casos. Sra. Presidente, 40% dos mortos não tinham sido julgados. Além disso, deve haver investimentos na construção e na modernização de penitenciárias. Por fim, esse problema envolve, ainda, algo que esta reforma da Previdência está negando: o direito dos trabalhadores do sistema penitenciário, particularmente dos agentes penitenciários, de terem uma carreira, de terem dignidade após a sua vida como trabalhador ativo no sistema penitenciário. No entanto, há um problema que tem que ser aqui denunciado: Altamira e a Região Xingu, no Pará, são vítimas de uma grande obra, Belo Monte, que duplicou a população no Município de Altamira e transformou a cidade na segunda mais violenta do Brasil. A Norte Energia, que administra aquele empreendimento, só quer lucro, não cumpriu sua obrigação, não construiu a penitenciária que deveria ter sido entregue há anos e também é responsável por este crime."
210,07/08/2019,RODRIGO MAIA,PSDB,SC,Concedo a palavra ao Deputado Rogério Correia.
210,07/08/2019,ROGÉRIO CORREIA,PT,MG,"Sra. Presidente, o Ministro Moro hoje deu dois tiros nos pés. O primeiro foi quando tentou atentar contra a vida do Presidente Lula, fazendo com que a Polícia Federal e uma juíza que lhe é submissa transferissem o Presidente para lugar onde ele não teria segurança. Perdeu! Pouca gente ainda se atentou para o segundo tiro no pé, mas o Ministro Moro, hoje, quando é aniversário da Lei Maria da Penha, disse que o homem por ser intimidado pelas mulheres geralmente a agride. Imagine! O Moro agora quer ser também porta-voz do bolsonarismo, porta-voz do preconceito, das posições reacionárias, inclusive contra as mulheres. O Moro está tirando a sua máscara."
210,07/08/2019,JOSÉ MEDEIROS,PODE,MT,"Está torcendo, não é, Deputado Rogério?! (Durante o discurso do Sr. Rogério Correia, a Sra. Geovania de Sá, 2ª Suplente de Secretário, deixa a cadeira da Presidência, que é ocupada pelo Sr. Rodrigo Maia, Presidente.)"
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra ao Deputado Paulo Ramos.
210,07/08/2019,PAULO RAMOS,PDT,RJ,"Sr. Presidente, tendo em vista a perversidade que representa para os trabalhadores essa reforma da Previdência, a sociedade está identificando os Parlamentares que votaram favoravelmente a ela, mas recebendo o prêmio, a liberação das chamadas emendas parlamentares. Eles estão sendo chamados, pela prática desse crime, de mercenários. Mercenários são aqueles que não votam de acordo com a sua convicção. Mercenários são aqueles que recebem prêmio, recebem um preço para a prática de crime. Não a essa reforma, Presidente!"
210,07/08/2019,JOSÉ MEDEIROS,PODE,MT,Pobre Deputado que vive da honra alheia.
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra ao Deputado Camilo Capiberibe.
210,07/08/2019,CAMILO CAPIBERIBE,PSB,AP,"Sr. Presidente, eu quero parabenizar o PSOL pelo destaque. Eu acredito que essa proposta de reduzir o alcance do benefício do abono salarial para quem recebe até 1.365 reais é reveladora de que essa proposta de reforma da Previdência não combate privilégios, mas tira direito trabalhista, porque abono salarial não é seguridade social, é direito do trabalhador. Então, ela é muito reveladora do caráter dessa reforma. Eu quero parabenizar o PSOL e a Oposição, que continuam lutando para devolver ao trabalhador que recebe até dois salários mínimos esse direito. No Amapá, são 57 mil trabalhadores que trabalharam com carteira assinada no ano passado e quem têm direito de receber 45 milhões de reais. Esse dinheiro vai sumir do bolso do trabalhador. Por isso, votamos não, Sr. Presidente."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra à Deputada Erika Kokay.
210,07/08/2019,ERIKA KOKAY,PT,DF,"Na verdade, esta Casa aprovou uma proposta que tira por volta de 34 milhões dos trabalhadores, das pessoas idosas e das pessoas com deficiência, que são beneficiários do BPC. Agora, quer excluir a possibilidade de receberem o abono por volta de 10 milhões de trabalhadores e de trabalhadoras, que ganham até dois salários mínimos, entre 1.300 reais e dois salários mínimos. E dizem que isso é combater privilégio. Aí vem alguém aqui falar em mitomania, que é compulsão para mentir. Este Governo sim tem compulsão para mentir e tem que explicar muita coisa, por exemplo, onde está o Queiroz. Tem que explicar qual foi o resultado da investigação de 39 quilos de cocaína; tem explicar os laranjas, ou seja... (Desligamento automático do microfone.)"
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra ao Deputado José Ricardo.
210,07/08/2019,JOSÉ RICARDO,PT,AM,"Sr. Presidente, na década de 70, o Presidente Lula e o Chico Mendes foram presos, porque defendiam a Amazônia, e eles foram absolvidos. Depois, na década de 80, no regime militar, Lula foi preso por defender os trabalhadores e também foi solto. Agora, mais uma vez, ele é perseguido pela sua luta, pela sua história, e condenado sem provas. Ele é um perseguido, um preso político. Hoje mais uma injustiça estaria sendo cometida contra o Presidente Lula, mas esta Casa, os Parlamentares e o Supremo Tribunal Federal tomaram uma decisão acertada. Por 10 votos a 1, garantiu-se que parcialmente a justiça se mantenha. Mas a maior justiça que pode ser perpetrada é exatamente a soltura, o reconhecimento da inocência do Presidente Lula, porque esse é o desejo da sociedade, que não aceita que uma pessoa que dedicou toda a sua vida ao povo brasileiro agora esteja sendo perseguida injustamente e condenada. Lula livre!"
210,07/08/2019,EDMILSON RODRIGUES,PSOL,PA,"Deputado Rodrigo Maia, eu queria parabenizar o Deputado Helder Salomão, Presidente da Comissão de Direitos Humanos, e os demais Deputados que compõem a Comissão. Mas quero fazer uma menção especial ao Deputado Camilo Capiberibe e também à Frente Parlamentar Mista em Defesa dos Povos Indígenas, coordenada pela Deputada Joenia Wapichana, a única indígena que tem mandato parlamentar Š espero que ela seja a primeira de uma bancada indígena, no futuro, aqui neste Parlamento Š, pela decisão de, na próxima quinta-feira, representando a Câmara dos Deputados, visitar a reserva do povo wajãpi, lá onde foi assassinado o cacique Emyra Wajãpi. Quero repudiar a fala do Presidente, que achincalhou, brincou com a violência e a morte de uma liderança indígena de um povo ancestral, o povo wajãpi."
210,07/08/2019,PERPÉTUA ALMEIDA,PcdoB,AC,"Sr. Presidente, neste 1 minuto, eu queria pedir a V.Exa. que bote, em algum momento, em votação nesta Casa a criação da Comissão Externa que nós estamos pedindo para acompanhar essa crise que está acontecendo no Paraguai com relação à Usina de Itaipu. A imprensa inteira notícia que, por conta de um acordo entre os Governos brasileiro e paraguaio, está correndo risco, inclusive, de impeachment  o Presidente do Paraguai. Então, o Parlamento brasileiro precisa saber o que está acontecendo, o que houve, que acordos são esses, que tarifas são essas, que empresas estão envolvidas. O Presidente Bolsonaro está coordenando esse processo? Ele tem noção da gravidade do assunto? Ele tem noção que pode haver o  impeachment  do Presidente do Paraguai? Qual é o envolvimento do Governo brasileiro ou de empresas brasileiras nessa situação? Há um posicionamento nosso, um discurso, mas quero pedir a V.Exa. que bote em votação a criação da Comissão Externa que vai acompanhar o desdobramento acerca do escândalo de Itaipu, que pode culminar com o  impeachment  do Presidente do Paraguai."
210,07/08/2019,DEPUTADA PERPÉTUA ALMEIDA.,N/A,N/A,NA
210,07/08/2019,EDMILSON RODRIGUES,PSOL,PA,"Presidente, quem conhece Belém sabe que ela representa uma joia urbana do território brasileiro. Quando se fala em patrimônio histórico, nós nos orgulhamos de ter um conjunto arquitetônico de grande valor, mas temos apenas um terço da metrópole com a população majoritária. Na verdade, 39 ilhas representam 70% do território de Belém, e elas ainda são pouco densas em termos populacionais. Eu falo isso para dizer que, apesar de bela e forte culturalmente, Belém é uma cidade muito pobre. Em Belém, 62% das famílias vivem com menos de um salário mínimo e 83% recebem até dois salários mínimos. Eu falo de Belém por ser minha cidade, mas, se eu falar do Marajó, haverá aqui choro daqueles que têm sensibilidade social, porque realmente há muita miséria no nosso Estado. Mas isso não é privilégio Š entre aspas Š do Pará. Há miséria em todo o País. Milhões e milhões passam fome ainda neste País, mesmo que o Presidente se negue a reconhecer esse fato. Eu falo isso porque essa proposta do PSOL de garantir o pagamento do abono para quem ganha até dois salários mínimos é uma questão de justiça social. Imaginem um cidadão de Belém ou do Marajó, num Município pobre como Curralinho, por exemplo, que recebe 1.365 reais. Essa pessoa não terá direito a receber o PIS, ou seja, um salário mínimo ao ano. Isso representará o empobrecimento das pessoas que ganham pouco, mas principalmente o empobrecimento de cidades que praticamente dependem do Fundo de Participação dos Municípios, porque a população é pobre. Não há condição de cobrança de impostos como o IPTU, por exemplo, do cidadão que mora em situação muito precária. Há Municípios inteiros que são verdadeiras favelas, todo em sistema de palafita. Então, por uma questão de justiça social, votemos a favor dessa proposta do PSOL. Votemos não ao texto."
210,07/08/2019,AFONSO MOTTA,PDT,RS,"Sr. Presidente, peço a palavra para ocupar o espaço. Não é um elogio a V.Exa., que merece muitos elogios pelo seu posicionamento, é uma constatação: não fosse o controle que V.Exa. tem com o Plenário, o Governo não conseguiria aprovar esses destaques. É um exercício muito grande de V.Exa. o de controlar quem votou e quem não votou, porque a base do Governo não está no plenário, não está dando o quórum necessário no momento necessário. E nós corremos o risco de ficar aqui horas a fio esperando pelo quórum. E amanhã será muito pior, se não conseguirmos votar hoje. Estou falando isso, evidentemente, com a visão da Oposição. Estamos tranquilos aqui, inconformados com a proposta da reforma, mas esperando que o Governo dê o quórum necessário para que votemos os destaques. Obrigado, Presidente."
210,07/08/2019,BOCA ABERTA,PROS,PR,"Boa noite, Sr. Presidente! Obrigado pelo carinho, mais uma vez. Quero falar de um crime que está acontecendo na minha cidade mais que querida, a abençoada Londrina. A empresa Transportes Coletivos Grande Londrina está demitindo em massa, Deputada Soraya Manato: 150 cobradores já foram para o olho da rua, para a rua da amargura. E o Prefeito de Londrina, que fez a concessão a essa empresa, não faz nada Š não faz nada! O dono da empresa, Deputado Bibo Nunes, é o barão do transporte coletivo, o tal de Nenê Constantino, que mandou matar até o genro. Virgem Maria! Misericórdia! Quem pode com um homem desses!? Ele mandou matar até o genro, e já foi condenado. Eu não tenho medo de falar, não! Ele era dono da empresa aérea, a Gol."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Com a palavra o Deputado Capitão Alberto Neto.
210,07/08/2019,CAPITÃO ALBERTO NETO,PRB,AM,"Presidente, primeiro, quero parabenizar V.Exa. pela condução dos trabalhos. Este Congresso faz história com a aprovação da nova Previdência. A Esquerda infelizmente quer confundir a população brasileira. E eu quero deixar aqui claro: é como se uma família estivesse endividada com o cartão de crédito e, para resolver o problema, ela começasse a vender o carro, a vender a casa, mas continuasse gastando com o cartão de crédito. A Esquerda confunde fluxo com estoque, e iria quebrar o País se continuasse nesse ritmo. Nós estamos fazendo história no Brasil aprovando a nova Previdência. É bom para o País; é bom para o brasileiro."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Vou aguardar mais um minutinho.  (Pausa.)
210,07/08/2019,AFONSO HAMM,PP,RS,Sr. Presidente...
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Com a palavra o Deputado Afonso Hamm.
210,07/08/2019,AFONSO HAMM,PP,RS,"Sr. Presidente, aproveito a oportunidade para fazer um comunicado. Sou, com muita satisfação, Presidente da Frente Parlamentar em Defesa da Conclusão das Obras de Duplicação da BR-116 no trecho sul, localizado entre Guaíba e o Contorno de Pelotas, que dá acesso ao Porto do Rio Grande. O Presidente Bolsonaro irá ao Estado, na segunda-feira, para liberar 47 quilômetros do trecho, no total de 211 quilômetros, uma obra que está sendo realizada há 6 anos. São 211 quilômetros de duplicação, mas nenhum quilômetro ainda foi liberado. Nós teremos 47 quilômetros em quatro trechos. Por isso, destaco a importância da atuação do Ministro da Infraestrutura, Tarcísio Gomes de Freitas. Nós estamos buscando a presença e a participação do Presidente da República. Naturalmente, como Presidente da Frente, quero agradecer a todos os Deputados Federais e Senadores membros desta Frente que apoiam esta iniciativa, lembrando a importância da duplicação desse trecho. Segundo estatísticas, mais de cem pessoas têm morrido a cada ano, ou seja, vidas têm sido ceifadas. Precisamos dar capacidade competitiva ao trecho, para que o Rio Grande do Sul e o Sul do País façam suas exportações e recebam matérias-primas para promoverem a retomada do desenvolvimento do Sul do País e, especialmente, do Estado do Rio Grande do Sul. Para isso, contamos com a participação de todos."
210,07/08/2019,RODRIGO MAIA,DEM,RJ,Vou encerrar a votação.
