id_sessao,data,autor,partido,uf,discurso
207,06/08/2019,ALESSANDRO MOLON,PSB,RJ,"Sr. Presidente, Sras. e Srs. Parlamentares, antes de falar da votação deste texto no segundo turno, é preciso brevemente recuperar as muitas lutas e conquistas da Oposição na votação em primeiro turno desta matéria. Conseguimos retirar do texto uma série de injustiças e crueldades que a PEC 06 tentava impor ao povo brasileiro, como a mudança nas regras do Benefício de Prestação Continuada, garantia mínima de dignidade para a vida das pessoas mais sofridas do nosso País. Conseguimos manter as regras da aposentadoria rural e a retirada daquilo que a equipe econômica considerava o coração da proposta, que era a mudança para o sistema de capitalização, uma verdadeira sentença de morte para a Previdência solidária brasileira. Conseguimos mostrar o erro na própria fórmula de cálculo trazida pelo Governo Š nós apontamos que a fórmula estava errada, e o Relator teve que corrigi-la. Conseguimos, com a aprovação de um destaque do PSB, a redução do tempo mínimo de contribuição para a aposentadoria por idade, que passou de 20 para 15 anos, o que mais prejudicaria os trabalhadores mais sofridos do Brasil segundo os economistas que mais estudam previdência, tanto para homens quanto para mulheres nesse caso. Conseguimos, com a aprovação de um destaque do PDT, reduzir a crueldade das regras impostas à aposentadoria de professores e professoras. Portanto, foram muitas as vitórias da Oposição no primeiro turno de votação da PEC da Previdência, conquistas essas alcançadas graças a um debate qualificado, sério e com consequências para o País que a Oposição fez ao longo de todo o primeiro turno. Assim, nós reduzimos as crueldades do texto. Mas a proposta ainda contém muitas injustiças que querem cometer com o povo brasileiro. Senão, vejamos: aqueles que se aposentarem por idade, os que contribuem por 15 anos, em vez de contar como é hoje, com 85%, o valor que eles têm a receber será reduzido para 60%. Portanto, perderão cerca de 25% do valor total das suas aposentadorias. Aqui estamos falando daqueles que menos ganham. Não se garante sequer uma pensão de um salário mínimo para as viúvas. E isso, no segundo turno, vamos tentar corrigir, através da aprovação de um destaque do PCdoB. Não se garante a manutenção do abono para quem ganha de 1.364 reais a dois salários mínimos, e isso nós vamos tentar corrigir com a aprovação de um destaque do PSOL. Não se garante que se contem 80% das maiores contribuições, mas vamos tentar corrigir isso num destaque do PT. Querem impor aposentadoria por idade a trabalhadores submetidos a agentes químicos, físicos ou biológicos nocivos à saúde. Isso é uma crueldade sem tamanho, e nós vamos tentar corrigir isso por meio da aprovação de um destaque do PSB. Impõe-se uma transição dura demais para os trabalhadores do Regime Geral e do Regime Próprio. Nós tentaremos corrigir isso com destaque do PDT. Como não se conseguiu aprovar isso, o texto ainda tem muitas crueldades. Por isso, votaremos contra a proposta no segundo turno e conclamamos todos a rejeitar essa proposta cruel contra os trabalhadores brasileiros. Obrigado."
207,06/08/2019,PAULÃO,PT,AL,"O Deputado Paulão votou com o partido na votação anterior, Sr. Presidente."
207,06/08/2019,HIRAN GONÇALVES,PP,RR,"O Deputado Hiran Gonçalves votou com o partido na última votação, Sr. Presidente."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,"Antes de dar prosseguimento à sessão, esta Mesa dá conhecimento ao Plenário do seguinte Ato da Presidência Nos temos do inciso II do art. 34 do Regimento Interno, esta Presidência decide constituir Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 1.646, de 2019, do Poder Executivo, que estabelece medidas para o combate ao devedor contumaz e de fortalecimento da cobrança da dívida ativa e altera a Lei nº 6.830, de 22 de setembro de 1980, a Lei nº 8.397, de 6 de janeiro de 1992, e a Lei nº 9.430, de 27 de dezembro de 1996, e Resolve I. designar para compô-la, na forma indicada pelas Lideranças, os Deputados constantes da relação anexa; II. convocar os membros ora designados para a reunião de instalação e eleição, a realizar-se no dia 7 de agosto, quarta-feira, às 11h, no Plenário 15, do Anexo II. Brasília, 6 de agosto de 2019. Rodrigo Maia Presidente da Câmara dos Deputados  Titulares :   Arthur Oliveira Maia (DEM), Eduardo Cury (PSDB), Fernando Monteiro (PT), Glaustin Fokus (PSC), Joaquim Passarinho (PSD), Jorge Braz (PRB), Luiz Carlos Motta (PL), Milton Vieira (PRB), Pastor Gildenemyr (PL), Pedro Paulo (DEM), Vitor Lippi (PSDB), Wellington Roberto (PL), Wilson Santiago (PTB), 7 vagas. Suplentes:  Hercílio Coelho Diniz (MDB), Santini (PTB), 18 vagas. PDT/PODE/Solidariedade/PCdoB/Patriota/Cidadania/PROS/Avante/PV/DC Titulares:  Augusto Coutinho (Solidariedade), Diego Garcia (PODE), Idilvan Alencar (PDT), Leda Sadala (Avante), Orlando Silva (PCdoB), Paulo Ramos (PDT), 1 vaga. Suplentes:  7 vagas. Titulares:  Elias Vaz (PSB), Tadeu Alencar (PSB), 4 vagas. Suplentes:  6 vagas. Titular:  Paulo Ganime. Suplente:  Vinicius Poit."
207,06/08/2019,CARLA ZAMBELLI,PSL,SP,"Sr. Presidente, Deputada Carla Zambelli votou com o partido na última votação."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,"Para falar a favor da PEC, tem a palavra o Deputado Silas Câmara."
207,06/08/2019,SILAS CÂMARA,PRB,AM,"Sr. Presidente Rodrigo Maia, Srs. Deputados, Sras. Deputadas, trago aqui a defesa intransigente da aprovação e trago como argumento principal o cumprimento do acordo feito neste plenário, com a Frente Parlamentar Evangélica, com V.Exa. intermediando, com o Ministro Onyx Lorenzoni, com o Relator Samuel Moreira, entre outros companheiros, que hoje culminou na assinatura da portaria pelo Secretário Especial de Previdência e Trabalho do Ministério da Economia, nosso querido amigo Rogério Marinho. E mais do que isso, Sr. Presidente, nosso acordo avançou muito mais. Imaginem V.Exas. que, além da segurança que temos hoje, o mínimo de pensão para as viúvas será um salário mínimo, e também, com o efeito da portaria, só será considerado renda formal, Deputado Gilberto Nascimento, aquilo que ultrapassar o salário mínimo. Por exemplo, a viúva que trabalha numa atividade intermitente e recebe 600 reais não terá esse recurso computado como renda formal. Isso quer dizer que ela garante o salário mínimo mais os 600 reais. Além disso, também está garantido o gatilho, que era uma das nossas preocupações. Havia a formalidade, o excesso de burocracia. Quando a viúva perdia a renda formal, ela teria que fazer uma espécie de prova de vida e passar pela burocracia da Previdência para voltar a receber o salário mínimo. Mas tudo isso está sanado e resolvido, porque foi criado um gatilho para que, nos cruzamentos que o próprio Governo Federal faz, quando essa viúva perder a possibilidade de ter uma renda formal, Deputados João Campos e Eli Borges, automaticamente o INSS cruza os dados todo o mês, e ela voltará a receber o salário mínimo. Portanto, são avanços importantes que garantem muito mais do que a dignidade a uma viúva, garantem a certeza de receber no mínimo um salário mínimo, e tudo o que for abaixo do salário mínimo, mesmo que seja formal, será agregado ao seu salário, ou àquilo a que ela tem direito todo o final de mês. Além disso, meu querido Presidente Rodrigo Maia, embora estejamos falando aqui da Previdência e das viúvas, o que importa a todos nós, trago uma informação: a Previdência Social prepara uma solução definitiva, já no mês de setembro, relativa à prova de vida, a fim de restabelecer o devido tratamento humanitário àqueles que precisam comprovar que estão vivos para terem acesso à sua remuneração previdenciária. Portanto, a Frente Parlamentar Evangélica Š e falo aqui também pelo PRB Š tem a alegria de dizer que esses avanços, essas conquistas e esses acordos foram cumpridos. Logo, as viúvas brasileiras terão a garantia de um salário mínimo, com toda a certeza, para poderem sobreviver. Ademais, tudo o que for formal e for inferior ao salário mínimo também será agregado àquilo que ela perceberá todo o mês, para ter melhorada a sua qualidade de vida. E mais, para agilizar o gatilho automático de quando ela perde a formalidade, o Ministério da Previdência Social, o Ministério da Economia e a Secretaria da Previdência Social criaram ferramentas, e a pessoa terá então a segurança do recebimento desse recurso. Sr. Presidente, encerro dizendo que o Brasil é um ponto fora da curva, com certeza absoluta, nas pensões por morte. Agora está-se corrigindo isso, conferindo direito e dignidade às viúvas e garantindo segurança econômica. O futuro não pertence só a Deus, ele pertence também à certeza de que a economia vai suportar tudo, e elas irão receber o que têm direito. Deus abençoe o Brasil! Muito obrigado."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,"Para falar contra, tem a palavra o Deputado Bira do Pindaré."
207,06/08/2019,BIRA DO PINDARÉ,PSB,MA,"Sr. Presidente, Sras. e Srs. Deputados, nós estamos aqui mais uma vez para reafirmar a nossa posição contrária a essa reforma da Previdência. Nós do PSB, da Oposição, entendemos que qualquer política pública pode ser ajustada, como educação, saúde, política de cultura. A previdência também pode ser ajustada e deve ser ajustada, mas não com esse projeto. Esse projeto que foi enviado para cá e que já foi aprovado em primeiro turno é extremamente perverso e cruel com o povo brasileiro, sobretudo com os mais pobres, com aqueles que mais precisam, com aqueles que carregam o Brasil nas costas. É esse povo que vai pagar essa conta! Fizeram um discurso aqui dizendo que a reforma da Previdência era para combater privilegiados, mas, no final das contas, quem está pagando o pato é o pobre trabalhador, aquele que ganha até dois salários mínimos. Portanto, foi uma falácia o discurso do combate aos privilégios. Se fosse só isso seria fácil resolver, mas não é. O projeto é prejudicial. O trabalhador vai ter que trabalhar mais e vai ganhar menos. Haverá o aumento do tempo de contribuição e da idade e, além disso, modificará o cálculo do benefício, reduzindo o valor dos salários daqueles que conseguirem se aposentar, porque, a bem da verdade, com essas regras aprovadas, poucos trabalhadores conseguirão ter o direito de se aposentar no Brasil. E os poucos que conseguirem serão obrigados a comprar um fundo de previdência em alguma instituição bancária. Essa é a verdadeira razão dessa reforma da Previdência. É a festa do mercado financeiro que está todo ouriçado em razão dessas medidas que acabam com a previdência pública, porque agora eles vão vender os fundos de previdência privada. Esse sempre foi o sonho do mercado financeiro no Brasil: colocar as mãos nesse filé, que é vender mercado de seguridade. Por essa razão, Sr. Presidente, nós não temos como concordar com essas medidas tão perversas para o trabalhador, nós que fizemos o bom combate e continuamos aqui nessa mesma trincheira mostrando todos os prejuízos que esse projeto provoca e o que ele pode ocasionar para o povo brasileiro. Além disso, essa reforma mexe com a economia. Aquele 1 trilhão que eles dizem vão economizar com a reforma da Previdência é 1 trilhão que vão tirar do bolso do trabalhador. E esse 1 trilhão vai para os bolsos dos banqueiros. Esse 1 trilhão vai fazer falta na nossa economia, porque o dinheiro do bolso do trabalhador não vai para debaixo do colchão, não vai para a especulação financeira; o dinheiro que sai do bolso do trabalhador vai para o comércio, para a padaria, para a farmácia, para a feira; é o dinheiro que faz girar a roda da economia em nosso País. Mas, agora, com essa reforma, com essa retirada de 1 trilhão da nossa economia, vamos ter mais problemas econômicos em nosso País, causando mais desemprego e piorando ainda mais a distribuição de renda. Aliás, esta é a maior consequência desse projeto de reforma da Previdência: o aumento da desigualdade social, o aumento da concentração de renda e de riqueza nas mãos de poucos. É por isso que a nossa posição é muito clara contra essa reforma da Previdência. E vamos insistir, com todas as forças e argumentos, para que esse projeto possa ser derrotado nesta votação em segundo turno na Câmara dos Câmaras. Muito obrigado, Sr. Presidente."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Com a palavra o Deputado Delegado Marcelo Freitas.
207,06/08/2019,DELEGADO MARCELO FREITAS,PSL,MG,"Sr. Presidente, Sras. e Srs. Deputados, o Brasil foi corrompido pelo excesso de gastos públicos. Por conta desse excesso evidente de gastos públicos que tomou conta do nosso País, especialmente nos últimos 16 anos, temos hoje uma Previdência completamente estrangulada. Para se ter uma dimensão, nós gastamos 540 bilhões de reais a mais, de acordo com dados do orçamento de 2019, com Previdência pública do que com educação, segurança e saúde juntos. Esse número referente ao que foi gasto com Previdência pública representa três vezes mais os gastos com saúde, educação e segurança pública juntos, justamente os principais problemas do nosso País. Evidentemente, Presidente, o primeiro desafio a ser enfrentado nesta nova legislatura é a reforma previdenciária. E esta Casa tem tomado conta Š e bem Š desse recado e dado à população a resposta que ela verdadeiramente precisa. Com a exclusão dos trabalhadores rurais e dos beneficiários da prestação continuada, Sr. Presidente, o discurso da Oposição, o discurso da Esquerda perde verdadeira e completamente o sentido. A reforma vai atingir sobremaneira aqueles que ganham mais, em detrimento daqueles que menos recebem em nosso País. Sr. Presidente, essa reforma tornou-se crucial ao equilíbrio das contas públicas, crucial ao resgate do crescimento econômico. Nós temos hoje no Brasil, de acordo com dados do IBGE, aproximadamente 14 milhões de desempregados. Se levarmos em consideração o número de pessoas subutilizadas, que são aquelas que procuraram emprego nos últimos 3 anos e não encontraram, nós chegaremos ao triste, ao devastador número de aproximadamente 28 milhões de brasileiros. Obviamente a reforma da Previdência é o começo, é princípio do resgate do crescimento econômico. Na sucessão esta Casa tem a absoluta tranquilidade, a absoluta responsabilidade de votar, como de fato tem votado, a reforma tributária, na sequência a revisão do pacto federativo. A reforma tributária já passou pela Comissão de Constituição e Justiça. Foi criada a Comissão Especial. E nós queremos assumir a responsabilidade para verdadeiramente colocar o Brasil nos trilhos do crescimento econômico. É disso que nós precisamos. E esta Casa tem feito isso com a responsabilidade que o povo brasileiro exige. Sr. Presidente, Srs. Deputados, eu sou originário do Estado de Minas Gerais. A irresponsabilidade da gestão do PT, a gestão do então Governador Fernando Pimentel deixou o Estado de Minas Gerais completamente quebrado, com dívidas de aproximadamente 36 bilhões de reais de restos a pagar. Esse Estado de Minas Gerais, assim como os demais Estados brasileiros, clama por uma reforma previdenciária, clama por ser reinserido no texto da reforma. Esta reforma precisa também alcançar Estados e Municípios, para que ela seja verdadeiramente completa. Precisamos fazer com que essa reforma atinja a todos, sem distinção. Sr. Presidente, nós acreditamos plenamente nos trabalhos que foram desenvolvidos por esta Casa. Por esse motivo temos absoluta convicção de que devemos votar favoravelmente à reforma da Previdência neste segundo turno, não porque essa seria a nossa intenção pessoal, mas porque o Brasil precisa dela, precisa cortar alguns privilégios, precisa ajustar as contas públicas e precisa resgatar o necessário crescimento econômico. Além do desemprego, estamos sufocados, com a saúde estrangulada, com a segurança pública deficitária. E nós precisamos de recursos para poder investir nessas áreas extremamente sofridas de nosso País. O primeiro passo, repito, é a reforma da Previdência. E estamos fazendo isso muito bem. Se Deus quiser, esta semana votaremos efetivamente essa reforma, dando ao povo brasileiro aquilo que ele verdadeiramente precisa. Obrigado, Sr. Presidente."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,"Tem a palavra o Deputado Camilo Capiberibe, para falar contra."
207,06/08/2019,CAMILO CAPIBERIBE,PSB,AP,"Sr. Presidente, Srs. Parlamentares, Sras. Parlamentares, essa reforma não combate privilégios, por uma simples razão: nunca se fez uma reforma neste País para atingir os verdadeiros privilegiados. Não vai ser cortando no Regime Geral que se vão combater privilégios. Na verdade em nenhum discurso aqui se mostrou quem são esses privilegiados do Regime Geral de Previdência Social que vão ter os seus privilégios cortados, porque eles não existem no Regime Geral. O nosso partido protocolou neste ano dois projetos de lei, esses, sim, para atacar e combater privilégios: o Imposto sobre Grandes Fortunas, capitaneado pelo Deputado Danilo Cabral e assinado por muitos dos Parlamentares da nossa bancada, e a restituição da cobrança do Imposto de Renda sobre o lucro líquido. Esses dois projetos, aprovados nos termos em que foram protocolados, gerariam em 10 anos, Sr. Presidente, uma economia de 1 trilhão e 300 bilhões de reais, aí, sim, tirando dos verdadeiros privilegiados deste País, aqueles que desde 1500 nunca viram seus privilégios serem tocados. Veja: 1 trilhão e 300 bilhões em 10 anos, aí, sim, veríamos este Brasil mudar. Não é isso que estamos fazendo aqui. Quero lhe dizer que esta reforma significa uma coisa muito simples: o trabalhador vai ter que trabalhar muito mais, 40 anos, para receber a sua aposentadoria integral, para receber muito menos. O cálculo não será feito com base em 80% das maiores contribuições, mas em 100% das contribuições, para achatar o salário dos pedreiros, dos trabalhadores da limpeza urbana, dos vigilantes. São esses que vão pagar a conta do projeto encaminhado para cá pelo Presidente Jair Bolsonaro. Tem razão o Líder da Oposição, o Deputado Alessandro Molon, quando diz que o esforço dos partidos de oposição melhorou a proposta dentro da Comissão. Os destaques que nós aprovamos aqui no primeiro turno e os destaques que nós vamos lutar para aprovar agora, supressivos, no segundo turno, podem melhorar esta proposta, que é muito dura com o povo brasileiro. Ela ataca o direito ao abono salarial. Como é que você vai convencer alguém de que quem recebe dois salários mínimos... Quem recebe acima de 1.365 reais de salário, quem recebe 1.366 reais é um privilegiado, não vai ter mais o direito do abono salarial Š uma economia de 90 bilhões de reais em 10 anos. A proposta foi melhorada Š só teria esse direito quem recebe até um salário mínimo Š, mas isso é fruto do trabalho da Oposição, que se organizou para mudar essa realidade. Sr. Presidente, eu venho da Região Norte e quero falar para os Parlamentares da Amazônia. A Amazônia é a região que tem a menor cobertura previdenciária, é a região onde o trabalhador se aposenta com a maior idade e onde ele recebe os menores benefícios. Os Estados de Roraima, Amazonas e Amapá são os três últimos colocados no  ranking  da cobertura previdência, ou seja, o povo da Amazônia na regra atual já está deixado no fim da fila. Como é que pode justificar alguém do Norte votar a favor de uma proposta que vai penalizar muito mais? E não falamos da Medida Provisória nº 871, de 2019, não falamos da MP da liberdade econômica, entre aspas, que vem para continuar atacando e tirando direitos dos trabalhadores. Nós estamos aqui numa verdadeira continuação do Governo Temer. Reduziu-se o poder dos sindicatos. Nossos sindicatos começaram a ser atacados pelo golpista Temer e continuam sendo atacados até hoje, para fortalecer o capital, o grande empresário. O trabalhador está sendo esmagado. Então, nós vamos votar contra, até porque o Senado vai colocar Estados e Municípios, também, dentro desta reforma. Vão tentar devolver a capitalização e vão tentar trazer de volta muita maldade. Não se enganem, que esses avanços não estão seguros! Vamos lutar contra esta proposta! Vamos votar contra aqui no plenário!"
207,06/08/2019,CELSO MALDANER,MDB,SC,"Sr. Presidente, o Deputado Celso Maldaner votou com o MDB na votação anterior."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Tem a palavra o Deputado Luis Miranda.
207,06/08/2019,LUIS MIRANDA,DEM,DF,"Senhoras e senhores da Casa, é com muito prazer que eu venho aqui hoje, com o desejo, e acho que é o anseio de todos aqui, de finalizar este processo da Previdência, com a certeza de dever cumprido. Os debates que ocorreram em todas as nossas tratativas aqui, algumas acaloradas, obviamente defendendo as bases, levaram o nosso País a uma economia significativa, com a desculpa de que agora o próximo passo é investir em uma reforma tributária. Eu li algo do grande herói desta reforma da Previdência, nosso Presidente Rodrigo Maia, em que faz um clamor aos empresários Š que abraçaram com tanta força a reforma da Previdência Š, dizendo que ela era necessária para salvar as empresas, era necessária para salvar o Brasil. Nós concordamos. Agora nós já sabemos o tamanho do preço que todas as pessoas, todos os trabalhadores, todo brasileiro pagará pela Previdência. E esta é a hora em que os empresários precisam se flexibilizar e contribuir, também, com a sua parcela de ajuda ao nosso País. É impossível fazer uma reforma tributária sem analisarmos a possibilidade de retornar lucros e dividendos. É impossível haver uma desoneração do consumo sem que tenhamos um imposto único, o IBS, tratado na PEC 45/19. Nós estamos no caminho de transformar o Brasil em um país verdadeiramente evoluído, simplificando os tributos, transformando-os em um único tributo. Será muita injustiça esse movimento que vem se organizando de grupos empresariais Š que, para aprovar a reforma da Previdência, fez todo esforço possível, e quem vai pagar a conta é o trabalhador Š não querer dar a sua parcela de contribuição ao nosso País. É muita injustiça continuar com a pejotização no nosso País. Um repórter usa a empresa para maquiar o salário e não pagar os 27,5%, e todos aqui que pagamos impostos não conseguimos escapar. Eu não consigo emitir uma nota fiscal. O médico que pejotiza a sua pessoa física utiliza de artifício para fugir da tributação que lhe é devida, porque ele recebe um salário, ele não é uma companhia, uma empresa. Estão saqueando os cofres públicos, e, como sempre, quem paga a conta é o mais pobre. Essa é uma grande verdade que vem esdruxulamente participando do dia a dia da população, e nós não fazemos nada. O Banco Bradesco teve um lucro 20% maior do que o do ano anterior, realizado no ano passado. Como é que as estruturas financeiras tiveram um crescimento de 20%, sendo que as empresas no Brasil estão quebrando e fechando suas portas? Por que o sistema financeiro cresce tanto? Por que existe tanta injustiça fiscal no nosso País? Eu quero que lucrem é 50%, desde que o salário da população, desde que o empresário pequeno, desde que todos nós cresçamos juntos. Que a nossa Nação possa crescer da mesma forma! Mas isso só será possível se todos realmente estivermos dispostos a fazer reformas em prol do nosso País e não do nosso umbigo. É muito fácil botar a conta Š desculpe a expressão Š naquele lugar do outro. Mas, quando você joga pimenta nos olhos do outro, é refresco. Eu quero ver quem vai contribuir agora com a reforma tributária, com a simplificação dos tributos, com o fim da pejotização, com o retorno de lucros e dividendos, com as cobranças onde de fato é possível arrecadar o suficiente para criar o equilíbrio fiscal e desonerar o mais pobre. Hoje, um assalariado que ganha mil reais paga 500 reais de imposto sobre o consumo. Isso é justiça? Que País injusto é esse se, na Previdência, nós demos para a população centavos, dizendo que eles iriam pagar menos para o assalariado, e no consumo ele paga mais da metade do que recebe em impostos? Então, senhores, eu clamo a todos vocês que não se deixem seduzir pelo canto da sereia. Os empresários que chegam com falácias bonitas não querem que o nosso País evolua. Quando propomos diminuir o Imposto de Renda da pessoa jurídica, para que eles possam ter mais lucro nas suas empresas, é porque esse é o caminho para que eles tenham o crescimento econômico, e não o dos especuladores, que se utilizam do sistema financeiro, que vêm ao nosso País, ganham dinheiro e não contribuem com geração de emprego, com nada, tampouco com investimentos em nosso País. Vamos ajudar, sim, o empresário que quer gerar emprego, através da redução do Imposto de Renda da pessoa jurídica. Nós precisamos cobrar lucros e dividendos, para que criemos uma compensação e um equilíbrio fiscal. E isso só é possível quando refletimos que na reforma da Previdência a população pagou um preço caríssimo e a reforma tributária vai devolver para o povo a verdadeira dignidade e o poder de compra. Obrigado."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,"Há requerimento sobre a mesa: Senhor Presidente, Requeiro a Vossa Excelência, nos termos do art. 178, § 2º, do Regimento Interno da Câmara dos Deputados, o encerramento da discussão da PEC 6/2019. Sala das Sessões, em 06 de agosto de 2019 Deputado Delegado Waldir Para falar a favor, tem a palavra o Deputado Filipe Barros.  (Pausa.) Para falar contra, tem a palavra o Deputado Carlos Zarattini."
207,06/08/2019,CARLOS ZARATTINI,PT,SP,"Srs. Deputados, Sras. Deputadas, nós somos contrários a esse requerimento de encerramento de pauta, porque esse projeto foi insuficientemente discutido pelo povo brasileiro. A maioria do povo brasileiro ainda não sabe exatamente as maldades que estão sendo colocadas nesse projeto, como o aumento da idade para aposentadoria das mulheres, de 60 anos para 62 anos; o fim da aposentadoria por tempo de contribuição; a redução fortíssima do valor dos benefícios, que, agora, serão calculados sobre todas as contribuições e não mais sobre as melhores contribuições e ainda terão um enorme redutor de valor através da famosa redução, a cada ano, de 2% a menos no valor da aposentadoria. Sem falar da redução das pensões, que serão menores do que o atual valor, que é equivalente à aposentadoria do falecido ou da falecida. Sem falar que não se poderá mais acumular 100% do valor da aposentadoria. Essas são maldades que estão nesse projeto, e não são para retirar privilégios, são para reduzir a aposentadoria da grande maioria dos trabalhadores, que recebem um salário mínimo, dois, até três salários mínimos. Esses serão os maiores atingidos por esse projeto. É um projeto cruel. Nós já tiramos muita coisa ruim que existe nele, como por exemplo a capitalização, que significaria a privatização da Previdência Social. Nós já tiramos a redução do BPC. Nós já tiramos outros artigos prejudiciais. Mas ainda não tiramos aqui a questão de que as pensões poderão ser menores do que o salário mínimo. O Governo editou uma portaria, mas, ora, uma portaria, basta um ato ministerial para ser mudada. E é por isso que nós temos que colocar na Constituição Federal que nenhum benefício será menor do que o salário mínimo, o que já existe hoje e que estão querendo suprimir. Essa reforma da Previdência é uma reforma contra o povo brasileiro e será sentida não só pela economia geral do País. Em cada cidade do interior deste Brasil o povo sentirá, os comerciantes sentirão. A economia local sofrerá, porque a redução será na renda total das cidades do interior do Brasil. Esta é uma reforma cruel com o povo brasileiro, e é por isso que nós temos que debatê-la mais. Nós temos que verificar outras alternativas. E aqui se tratou de o chamado agronegócio manter seus privilégios, deixar de ser tributado na Previdência Social. Isso é um verdadeiro absurdo. Não se mexeu com os acúmulos de aposentadorias absurdos de promotores, de juízes. Nós temos que mexer exatamente nisso. Não se mexeu com a contribuição dos bancos. Aumentou-se para os bancos, mas se aliviou para o restante do sistema financeiro. Ora, nós precisamos combater a sonegação do imposto sobre a Previdência. Nós precisamos garantir uma cobrança justa, e isso não está nessa PEC. O trabalhador brasileiro está sendo envenenado por uma propaganda que não diz a verdade. É uma verdadeira  fake news gigante que tenta se apresentar ao povo. E é por isso que esse projeto não pode ser votado agora. Nós temos que voltar a debater, e debater com o povo brasileiro, para que o povo brasileiro manifeste a sua opinião, faça a sua avaliação e não seja enganado."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Passa-se à orientação de bancada. Como vota o PL?  (Pausa.) Como vota o PSL?
207,06/08/2019,DELEGADO WALDIR,PSL,GO,"O PSL vota sim, Sr. Presidente."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,O PSL vota sim. Como vota o PT?
207,06/08/2019,ZÉ NETO,PT,BA,"Sr. Presidente, o PT vai obstruir Š e vai obstruir com serenidade, com responsabilidade. Essa responsabilidade é de quem olha para o País, de quem olha para a sua economia no todo. Eu não consigo enxergar que estratégia é essa que tantos estão assimilando. Estão votando a favor de algo que tira dinheiro dos mais pobres, do comércio, da vida das pessoas. Infelizmente, com esse processo, vão tirar mais de 90 bilhões de reais Š quase 1 bilhão por ano, no curso de 10 anos Š da economia e trazê-los para Brasília. Essa reforma da Previdência é mais Brasília, menos Brasil; é mais Brasília, menos a vida das pessoas; é mais Brasília, menos um olhar carinhoso e tranquilo para a economia."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PL?
207,06/08/2019,JOÃO MAIA,PL,RN,O PL vota sim.
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o MDB?
207,06/08/2019,CELSO MALDANER,MDB,SC,"Sr. Presidente, o nosso bloco vota sim."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Vota sim. Como vota o PRB?  (Pausa.) Como vota o PSD?  (Pausa.) Como vota o PSB?  (Pausa.) Como vota o PSOL?  (Pausa.) Como vota o DEM?
207,06/08/2019,LUIS MIRANDA,DEM,DF,"O DEM vota sim, Sr. Presidente. É importante votarmos o mais rápido possível. A Casa tem pressa de seguir com os projetos. Nós não podemos ficar nessa discussão infinita. Sabemos que 379 votos já foram suficientes para demonstrar a vontade não só do Plenário, mas também da população brasileira. A discussão só serve mesmo ao interesse de quem quer postergar o inevitável, que é votar e aprovar a reforma da Previdência e encaminhá-la, o mais rápido possível, para o Senado, a fim de virar a página e focar na reforma tributária. O DEM orienta que se vote sim, Sr. Presidente."
207,06/08/2019,OTONI DE PAULA,PSC,RJ,"O PSC vota sim, Sr. Presidente. O Brasil tem pressa."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,O PSC vota sim. O Bloco do PMDB vota sim.
207,06/08/2019,SILAS CÂMARA,PRB,AM,"O PRB vota sim, Sr. Presidente."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PSB?
207,06/08/2019,TADEU ALENCAR,PSB,PE,"Sr. Presidente, a alteração da Constituição dá-se em dois turnos precisamente para que o Parlamento possa fazer um debate profundo sobre questões que mereçam sede constitucional. Nós fizemos o debate na Comissão e foi permitido que todos os Parlamentares que se inscreveram falassem. Agora, no segundo turno, não há razão para que se faça isso de maneira aligeirada. Não há nenhuma razão para que se encerre a discussão. Se há uma margem tão larga de votos, que façamos aqui o debate. Nós vamos insistir na denúncia política dos graves efeitos e das consequências danosas dessa proposta de reforma da Previdência sobre o povo mais pobre do Brasil. Por isso, o PSB, com muita convicção, orienta obstrução."
207,06/08/2019,MARCEL VAN HATTEM,NOVO,RS,O NOVO orienta que se vote sim.
207,06/08/2019,RODRIGO MAIA,DEM,RJ,Como vota o PSD?
207,06/08/2019,FÁBIO TRAD,PSD,MS,"Sr. Presidente, o PSD entende que a fase de discussão da matéria está exaurida. E ela não se exauriu agora ou no mês passado, já se exauriu há muito tempo, porque essa discussão começou desde a época de Fernando Henrique Cardoso. O ex-Presidente Lula tentou fazer a reforma. A ex-Presidente Dilma tentou fazê-la. O ex-Presidente Temer tentou fazê-la. É momento de o Brasil reagir e não se deixar sucumbir pela inconsequência da inércia, porque isso seria leniência com o atraso. Portanto, Sr. Presidente, o PSD vota sim."
207,06/08/2019,ELI BORGES,SOLIDARIEDADE,TO,"Sr. Presidente, o Solidariedade vota sim."
207,06/08/2019,RODRIGO MAIA,DEM,RJ,O Solidariedade vota sim. Como vota o PDT?
