id_sessao,data,autor,partido,uf,discurso
194,11/07/2019,MARCEL VAN HATTEM,NOVO,RS,"Falarei contra o destaque, Sr. Presidente. Nós queremos saudar a iniciativa do Relator e de todos os que construíram esse acordo Š o Presidente Marcelo Ramos se pronunciou há pouco também Š que acabou recompondo o valor vindo do Governo, que era menor do que o da proposta que foi apresentada a este Plenário. Lembro inclusive que o abono foi criado justamente como uma política para facilitar e incentivar a formalização no mercado de trabalho daqueles que não ganhavam um salário mínimo, na época em que o salário mínimo, a valores presentes, correspondia a um terço do valor atual. Hoje, estando em dois salários mínimos, o abono na verdade equivale, em valores da época, a seis salários. Portanto, essa readequação importante, feita depois de décadas de existência do abono, foi, sim, uma readequação corajosa, mas principalmente uma readequação justa, em um momento em que temos mais de 14 milhões de desempregados no Brasil e tantos que não estão formalizados. Eu explico por quê: porque o dinheiro do abono, meus senhores e minhas senhoras, sai do FAT, o mesmo fundo, hoje deficitário, que serve para pagar o seguro-desemprego. Ou seja, nós estamos tirando dinheiro do trabalhador desempregado para subsidiar aquele que recebe até dois salários mínimos. O que o PSOL não conta é que muita gente, em início de vida produtiva, no início do trabalho, ganha até dois salários mínimos e é filho de pessoas da elite, é filho de Deputado inclusive. Há muito filho de Deputado que começa a carreira com até dois salários mínimos e, no fim do ano, recebe um abono. Porque essa política não é socialmente focalizada, meu caro Secretário de Previdência e Trabalho, Rogério Marinho. O objetivo do Governo é focalizar as políticas públicas, socializar os ganhos, e não retirar dos desempregados para passar para aqueles que já recebem Š ainda que pouco, concordo Š até dois salários mínimos. Precisamos garantir a produção no Brasil, precisamos garantir o desenvolvimento no Brasil. E, para isso, precisamos combater o déficit fiscal. Esta medida vem nessa direção. É importante lembrar as palavras de Bastiat, que disse que há aquilo que se vê e aquilo que não se vê. O que se vê ou aparentemente se vê é que há um recurso vindo dos mais ricos para os mais desvalidos, que ganham até dois salários mínimos. O que não se vê é que quem paga a conta é quem está desempregado, quem paga a conta é quem ganha menos ainda e mais paga imposto neste País, proporcionalmente àquilo que ganha. Portanto, o Relator Samuel Moreira, muito feliz ao encontrar o conceito de baixa renda na Constituição, dobrou o valor desse benefício em relação àquilo que se pagava na época em que ele foi criado. É menor, sim, do que o que se paga hoje, mas é mais justo, porque deixa mais dinheiro também no FAT, para ser garantido o pagamento do seguro-desemprego a todos aqueles que hoje estão no olho da rua, e não têm a solidariedade da Esquerda, não têm a solidariedade do PSOL, do PT e dos partidos que quebraram o Brasil e nos entregaram esta situação calamitosa que agora precisamos resolver. (Manifestação no plenário.) É hora de responsabilidade, de coragem, de amor ao Brasil e, principalmente, de valorização desse trabalho tão bonito que foi feito na Comissão Especial, com o apoio de todos os partidos que querem o bem do Brasil, com o apoio de todos os Líderes, do Presidente e do Relator, para que nós tenhamos realmente um Brasil mais justo, que valorize todos, que valorize cada brasileiro. Muito obrigado, Sr. Presidente.  (Manifestação no plenário.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Orientação de bancadas. Como vota a Maioria?
194,11/07/2019,JOICE HASSELMANN,PSL,SP,"A Maioria vota pela manutenção do texto, vota sim, Sr. Presidente."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,A Maioria vota sim. Como vota o PT?  (Pausa.) Como vota o PL?  (Pausa.)
194,11/07/2019,HENRIQUE FONTANA,PT,RS,"Sr. Presidente, primeiro, eu quero dizer que acho interessante o argumento de alguns liberais fundamentalistas. Eles querem justificar a retirada de um abono salarial de um salário mínimo de um cidadão que ganha menos de 2 mil reais por mês dizendo que ele seria um privilegiado em relação a outro cidadão, o que está desempregado. Não! O privilegiado não é nem o que ganha 2 mil reais nem o que está desempregado. O privilegiado é quem ganha milhões em lucros e dividendos, e não paga imposto sobre lucros e dividendos.  (Palmas.) Chega dessa vergonha! Chega de ficar aqui atacando os direitos de quem é muito pobre, dando lição e criando conflito entre um e outro! Vamos cobrar a conta da elite. Esta, sim, ganha muito e deveria pagar por ajustes. O nosso voto é não."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Vota não. Como vota o PL?  (Pausa.) Como vota o PSB?  (Pausa.)
194,11/07/2019,GIACOBO,PL,PR,"Sr. Presidente, o PL vota não.  (Pausa.) Vota sim. Perdão. Vota sim o PL."
194,11/07/2019,ELIAS VAZ,PSB,GO,"Sr. Presidente, o PSB vota não. Eu quero responder ao representante do NOVO, que disse que precisamos ter coragem para tomar esta medida. Essa coragem eu sei que eles têm. Agora, coragem para enfrentar banqueiros, coragem para enfrentar o agronegócio, essa coragem eles não têm!  (Palmas.) Mais uma vez fica claro que essa história de combater privilégios, na verdade, é uma falácia. Dizer que um trabalhador que ganha 1.400 reais, que ganha 1.500 reais não pode ter o abono salarial é combater privilégios é uma falácia. Isso está demonstrado mais uma vez. Quem minimamente acreditar em fazer justiça tem que votar não a este destaque.  (Palmas.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Como vota o PDT?  (Pausa.)
194,11/07/2019,DANIEL COELHO,CIDADANIA,PE,"Sr. Presidente, o Cidadania altera o voto para não."
194,11/07/2019,ROBÉRIO MONTEIRO,PDT,CE,"Sr. Presidente, o PDT defende o abono de até dois salários mínimos. Então, oriento a bancada do PDT a votar não."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Como vota o PSOL?
194,11/07/2019,IVAN VALENTE,PSOL,SP,"Peço a atenção do Plenário para este destaque. Não é possível que nós votemos aqui uma questão que não é previdenciária, que é um confisco, que é uma facada num direito dos trabalhadores brasileiros que ganham de 1.370 reais a 2 mil reais e que atinge 20 milhões de pessoas que vão consumir, que vão alimentar o comércio, a indústria, que vão girar a economia. Isso faz falta para o pobre. Não há nenhum privilégio aqui. Esse dinheiro não serve para pagar seguro-desemprego coisa nenhuma, serve para fazer caixa, para pagar juros da dívida pública ou para implantar o sistema de capitalização. Vamos votar não ao fim do abono salarial!"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Como vota o PCdoB?
194,11/07/2019,DANIEL ALMEIDA,PcdoB,BA,"Peço que agregue o tempo de Líder, Sr. Presidente."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,O PCdoB tem o tempo da Liderança.
194,11/07/2019,DANIEL ALMEIDA,PcdoB,BA,"Sr. Presidente, eu ouvi repetidas vezes aqui alguns afirmarem que este é um remédio amargo, que é um tratamento doloroso mas necessário a reforma da Previdência. Quando alguém submete uma pessoa a um tratamento doloroso, geralmente se dirige a ela com consternação. Aqui eu vi muitos vibrarem, alegres, com a aprovação da reforma da Previdência. Comemorar, vibrar diante da dor alheia é um sentimento de quê, meus amigos companheiros? De cinismo. É um sentimento menor, é um sentimento de rebaixamento da condição humana. Este tema em debate, o abono, é a revelação disso. Retirar o abono? De quem? Do cidadão que ganha até dois salários mínimos e que tem o direito de receber a cada ano, uma vez ao ano, o abono de um salário. Qual é o privilégio desse cidadão, desse trabalhador? Isso é uma demonstração de escorchamento, é uma demonstração de crueldade, de malvadeza, é uma demonstração de que querem o confisco de direitos. E é algo burro, porque esse dinheiro é aplicado na atividade econômica. Quem recebe esse abono gasta no consumo. Parte desse recurso retorna como tributo, num momento de economia em crise, num momento de dificuldade para a retomada do crescimento econômico. Alguns falam aqui em geração de emprego. Como gerar emprego se há diminuição da possibilidade de consumo? A demonstração da crueldade é que essa não é uma matéria previdenciária. Aqui está se discutindo a questão previdenciária. Quem paga esse abono não é o patrão, não sai dos recursos previdenciários. É um recurso do Fundo de Amparo ao Trabalhador, exatamente para produzir a dinamização da economia. Por que o colocam nessa matéria? Aliás, Sr. Presidente, nem deveria ser aceita essa matéria, já que não se trata de questão previdenciária. Por isso, meus companheiros, o PCdoB com absoluta convicção vem aqui pedir a cada Deputado que faça uma reflexão. Não sejam cruéis, não demonstrem esse sentimento cínico que alguns têm demonstrado aqui. Vamos votar nesse destaque. O nosso voto é não, Sr. Presidente."
194,11/07/2019,GERVÁSIO MAIA,PSB,PB,"Sr. Presidente, pela Oposição."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Como vota o PV?
194,11/07/2019,LEANDRE,PV,PR,"Sr. Presidente, o PV libera."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,O PV libera. Como vota a Minoria?
194,11/07/2019,JANDIRA FEGHALI,PcdoB,RJ,"Sr. Presidente, se alguns Deputados que foram eleitos pelo sistema financeiro vêm aqui fazer a defesa desse texto, eu acho coerente. No entanto, alguns aqui que falam em nome dos trabalhadores, em nome do emprego, em nome dos pobres que estão com frio, votarem a favor desse texto, chega a ser ridículo Essa matéria do abono salarial é covarde. Esse destaque apresentado pelo PSOL precisa ser aprovado. Colocar na Constituição, em números absolutos, o valor de 1.364 reais é inacreditável como matéria legislativa. Hoje o acesso é até 2 salários mínimos. É rebaixada a linha de corte para o acesso, e o abono passa a ser até 1 salário mínimo. Isso significa que mais um benefício está abaixo de 1 salário mínimo."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Como vota a Oposição?
194,11/07/2019,GERVÁSIO MAIA,PSB,PB,"Presidente, eu quero dizer para as pessoas que estão em casa Š e com certeza muitos brasileiros estão nos acompanhando Š que, se elas ganham acima de 1.365 reais, com a reforma de Bolsonaro, vão deixar de ter direito ao abono salarial. Sr. Presidente, a economia será de 90 bilhões de reais nas costas de quem ganha, repito, acima de 1.365 reais. E para arrumar essa economia que foi feita, o que eles fizeram? Um arranjo: deram ao agronegócio, aos empresários ricos 84 bilhões de reais de renúncia fiscal. Tirou dos pobres para dar aos ricos. O nome disso, Presidente, é safadeza!  (Palmas.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"Pela Liderança do PT, concedo a palavra à Deputada Maria do Rosário. Depois, falará a Liderança do PSOL."
194,11/07/2019,MARIA DO ROSÁRIO,PT,RS,"Sr. Presidente, Sras. Deputadas e Srs. Deputados, Brasil inteiro que nos acompanha, por deferência do nosso Líder, Deputado Paulo Pimenta, em nome da nossa bancada, ocupo a tribuna nesta noite para me dirigir ao povo brasileiro e dizer que esta reforma está marcada pela falsidade e pela má-fé. A falsidade encontra-se no momento em que se apregoa ser necessária uma reforma desse tipo para produzir alguma estabilidade econômica ou fiscal no País. Ora, o que o País precisa é de um projeto de desenvolvimento nacional que perpasse a geração de empregos na indústria, nos serviços, para o crescimento do Brasil. Esse projeto o Brasil já teve. Muitos dos que aqui se encontram, talvez, tenham contribuído para que o Brasil vivesse esse retrocesso, pois voltamos neste momento a ter cerca de 14 milhões de homens e mulheres desempregadas. O Governo Bolsonaro não deu um sinal para este povo. Não há uma proposta para gerar emprego; não há uma proposta pela educação; não há uma pessoa sendo melhor atendida no sistema de saúde; não há um brasileiro ou brasileira que tenha conquistado qualquer direito com Bolsonaro. No entanto, quantos direitos, em duas noites, estamos vendo serem retirados aqui. Agora mesmo, o que está sendo votado, senhor e senhora que nos assistem, é a retirada do direito ao recebimento de 1 salário mínimo a mais por ano para quem ganha 1.400 reais. Quem ganha 1.400 reais não terá mais direito ao abono salarial. Meu caro Deputado Afonso Motta, minhas caras Deputadas Gleisi Hoffmann, Benedita da Silva Š que foi Constituinte Š e Lídice da Mata, faz-se aqui um absurdo contra a Constituição Federal. Na Comissão de Constituição e Justiça, Deputada Luiza Erundina, denunciamos o fato de estarmos vendo a desconstitucionalização de aspectos fundamentais associados a cláusulas pétreas, sem que alguém neste Plenário tenha autorização para fazê-lo, pois se trata de matérias irreversíveis, do ponto de vista constitucional. Verificamos que se retira da Constituição, por exemplo, o salário mínimo como referência mínima para o pagamento de pensões ou de benefícios. Abre-se aqui uma porteira para que as pessoas recebam menos do que o mínimo. Se já é o mínimo, o que vocês desejam para o povo brasileiro? É a miséria? É a fome? Tudo o que se tira aqui nesta noite é o que faltará na mesa de mães, de pais, de avós, de viúvas, sim, contra as quais muitos colocaram o voto neste momento. Senhores e senhoras, retira-se da Constituição o salário mínimo como referência, enquanto ali se coloca um teto, um limite para o acesso ao Benefício de Prestação Continuada. E as famílias que têm crianças com deficiência? Escutem pelo que nós estamos aqui lutando: querem colocar na Constituição um quarto de salário mínimo  per capita  como renda para acesso ao BPC, porque será muito mais difícil para nós revertermos essa lógica se ela estiver na Constituição. E nós já lutamos por tantos anos para podermos ter mais pessoas atendidas, e um quarto de salário mínimo  per capita  é muito pouco para uma família. Isso significa, inclusive, que uma família que tem duas pessoas com deficiência não terá acesso ao benefício. Mas, ah,  é o projeto político. Eu tive a honra de trabalhar com a Presidenta Dilma, com a Benedita, com o Padilha e muitos outros. Vários que estão do outro lado tiveram a honra de trabalhar com o Presidente Lula. Jamais Š jamais! Š faríamos uma proposta tão terrível para o povo brasileiro. Por isso essa proposta vem pela mão da extrema direita, que odeia os pobres. Sabemos que 83% dos recursos que serão escoados para os bancos e para os ricos saem do Regime Geral de Previdência Social, saem do abono salarial e do Benefício de Prestação Continuada das pessoas com deficiência. Os professores que estão sendo atingidos, Deputada Professora Rosa Neide, são aqueles da educação básica, da educação infantil, do ensino fundamental, do ensino médio, ainda que defendamos sempre o direito dos professores universitários e dos professores dos institutos federais, que também estão perdendo como servidores públicos, porque todos os servidores públicos estão perdendo. Mas quem vai perder mais será o professor que está no chão da sala de aula, que se abaixa para conversar com uma criança pequena na educação infantil, que atende mães na porta da sala de aula, que cuida não só do conhecimento, mas da vida neste País. V.Exas. sabem que é mentira que esta reforma contrapõe-se a privilégios. No andar de cima, ninguém nada perderá. Perdem os pobres e perde o Brasil. O que está acontecendo aqui é uma reconcentração de renda. E tudo que o Presidente Lula conseguiu está sendo destruído neste momento."
194,11/07/2019,ALEXIS FONTEYNE,NOVO,SP,O NOVO orienta sim.
194,11/07/2019,DARCÍSIO PERONDI,MDB,RS,"O Governo orienta sim, Sr. Presidente, e cumprimenta a base reformista pela confiança, pela motivação e pela energia."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"Tem a palavra o Deputado Ivan Valente, pela Liderança do PSOL."
194,11/07/2019,IVAN VALENTE,PSOL,SP,"Sr. Presidente, Sras. e Srs. Deputados, essa questão do abono talvez seja a mais simbólica e de fácil compreensão, junto com a das pensões das viúvas, para a classe trabalhadora brasileira perceber a crueldade e a perversidade desta reforma. A primeira questão que eu queria colocar é exatamente do ponto de vista formal. Isso aqui não é assunto que se trate numa reforma previdenciária. Essa questão foi colocada aqui para se fazer um confisco, dar uma facada em quem ganha de 1.360 reais a 2 mil reais. E são mais de 20 milhões de pessoas que vivem com até 2 salários mínimos no Brasil! Quando foi colocada essa proposta na Comissão Especial, o próprio Relator subiu o valor de 1 salário mínimo para 1.360 reais, porque ele viu que havia Estados em que o salário mínimo era maior do que 998 reais Š era de 1.100 reais, 1.050 reais. S.Exa. mesmo mudou o valor, porque percebeu que essa proposta, que tiraria 170 bilhões de reais, foi reduzida a 90 bilhões de reais. Agora eu digo a cada Parlamentar desta Casa: na Comissão Especial, na calada da noite, foi dado um subsídio, uma graça, um regalo aos ruralistas, aos fazendeiros ricos exportadores de 84 bilhões de reais! E nós queremos confiscar aqui, numa facada, 90 bilhões de reais de gente que ganha de 1.300 reais a 2 mil reais. Isso é uma perversidade! Não há argumento para dizer que isso quebra caixa de coisa nenhuma. Isso aqui alimenta a economia. Isso aqui será gasto para pagar a conta atrasada de um trabalhador e de uma trabalhadora; servirá para comprar um alimento; servirá para comprar uma roupa; servirá para o consumo. Não é possível tanta insensibilidade. Vamos restabelecer a questão. Esse é um dinheiro do trabalhador, do FAT. O FAT é do trabalhador, não é da patronal! Não pensem com a cabeça dos patrões. Vamos uma vez pensar com a cabeça do sofredor trabalhador, do debaixo, do despossuído do Brasil neste momento. Por isso, quero fazer um pedido formal. Este é o único destaque do Partido Socialismo e Liberdade. Ele tem uma imensa simbologia. E nós deveríamos corresponder às expectativas, à ansiedade do povo brasileiro. Se não votarmos isso, o trabalhador perceberá claramente que houve uma grande traição aos seus interesses, à sua vida, à sua trajetória, à sua história política. Vamos votar não nessa questão, Sr. Presidente.  (Palmas.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"A Presidência solicita aos Srs. Deputados que tomem os seus lugares, a fim de ter início a votação pelo sistema eletrônico. Está iniciada a votação.  (Pausa.) Tem a palavra o Deputado Darci de Matos."
194,11/07/2019,DARCI DE MATOS,PSD,SC,"Sr. Presidente, eu quero deixar claro ao Deputado da Oposição que acabou de se pronunciar que ninguém votou na calada da noite. Votamos democraticamente, vencemos por maioria absoluta na Comissão Especial. Esta é uma Casa de votos, em que se decide no voto, democraticamente. E o que nós votamos e aprovamos, senhores e senhoras, foi exatamente uma emenda para valorizar o pequeno agricultor do agronegócio, a agricultura familiar no País, para reconhecer aqueles que colocam alimento nas nossas mesas. Essa é a grande verdade. O Deputado que me antecedeu se posicionou de forma incoerente, e muito mal, fazendo afirmações que não procedem."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Tem a palavra o Deputado Zeca Dirceu.
194,11/07/2019,ZECA DIRCEU,PT,PR,"Presidente, eu acredito que nós vamos ter a chance, ainda nesta noite, de votar um dos destaques que trata do tema da educação. É o mínimo que esta Casa pode fazer depois de ter aprovado medidas tão cruéis e tão duras ao conjunto da população brasileira que ganha 1, 2, 3 salários mínimos. O que nós vamos aprovar nesse destaque ameniza um pouco a vida de quem faz o dia a dia da educação Š o professor, a professora. Se esse destaque for aprovado, nós vamos ter amenizado a vida deles, mas vamos continuar, infelizmente, pelo texto aprovado inicialmente, cometendo uma grande injustiça. Então, quero aqui, em nome da educação, em nome de quem valoriza e entende a importância dos professores e professoras, já me antecipar ao próximo destaque e dizer o quanto ele é importante. É o mínimo que esta Casa pode fazer numa noite tão triste como esta."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Tem a palavra o Deputado José Medeiros.
194,11/07/2019,JOSÉ MEDEIROS,PODE,MT,"Sr. Presidente, quero aproveitar o momento, enquanto aguardamos a votação, para dizer da minha revolta com o que está acontecendo em Mato Grosso, no Distrito de Jarudore. Foi determinada a desintrusão desse distrito de 5 mil habitantes. Nós não podemos compactuar com isso, Sr. Presidente. Já falei com o coordenador da bancada, Deputado Neri Geller. Espero que a nossa bancada em peso se insurja contra isso, para que o Brasil possa ser mais justo com pessoas que chegaram ali há mais de 100 anos, Sr. Presidente. Muito obrigado."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Com a palavra a Deputada Talíria Petrone.
194,11/07/2019,TALÍRIA PETRONE,PSOL,RJ,"Sr. Presidente, eu ouvi um Deputado aqui falar que faz parte, que é preciso socializar. Indo contra o abono, ele defende que aquele que ganha 2 salários mínimos deveria se socializar com o desempregado. Vejam só, ele está falando em socializar a pobreza. Sabe o nome disso, Presidente? Covardia! Tem novo que já nasceu velho. Quero ver ter coragem de taxar os bancos, aliás, de taxar patrimônio de gente do NOVO, que é velho, que tem mais de 300 milhões de reais de patrimônio. Quero ver taxar grandes fortunas. No colo do trabalhador é mole. Quero ver enfrentar ruralista. Esta Casa é uma vergonha, ela ataca o povo trabalhador."
194,11/07/2019,ASSIS CARVALHO,PT,PI,Sr. Presidente...
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra ao Deputado Afonso Hamm.
194,11/07/2019,AFONSO HAMM,PP,RS,"Presidente, enquanto nós votamos a Previdência, que é importante Š temos o nosso posicionamento Š, queria fazer um registro importante. Estivemos hoje com o Presidente Bolsonaro e S.Exa. confirmou a ida ao Rio Grande do Sul, no mês de agosto, para inaugurarmos os primeiros 47 quilômetros da BR-116, o trecho Sul, entre Guaíba e Pelotas, que dá acesso ao contorno de Pelotas e a Rio Grande. Essa é uma notícia importante para o Sul do País e para o nosso Estado. E temos agora a confirmação da presença do Presidente. Como presido a frente parlamentar em defesa da conclusão dessa obra tão importante, nós, que já estivemos com o Ministro da Infraestrutura, Tarcísio de Freitas, e no próprio DNIT do Estado e daqui de Brasília, queremos dar essa grande notícia para o Estado do Rio Grande do Sul."
194,11/07/2019,ASSIS CARVALHO,PT,PI,Sr. Presidente...
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Só um minutinho. Concedo a palavra ao Deputado Marcelo Nilo.
194,11/07/2019,MARCELO NILO,PSB,BA,"Presidente, hoje, às 9 horas da manhã, infelizmente rompeu uma barragem no povoado de Quati, no Rio do Peixe, na cidade de Pedro Alexandre. A jusante dessa barragem fica o Município de Coronel João Sá. Já existem 300 famílias desabrigadas. Felizmente não houve vítima fatal. É uma região no Semiárido. Amanhã pela manhã o Governador Rui Costa vai visitar esses dois Municípios. Nos 2 últimos dias choveu mais do que o ano todo na cidade de Pedro Alexandre e na cidade de Coronel João Sá. Repito, há mais de 300 famílias desabrigadas. Sr. Presidente, dou essa informação, que preocupa todo o povo baiano. Muito obrigado."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Concedo a palavra ao Deputado Ricardo Barros.
194,11/07/2019,RICARDO BARROS,PP,PR,"Sr. Presidente, estamos votando a reforma da Previdência. Quero dizer a todos os brasileiros que é um ato de civilidade, de civismo, especialmente, este ambiente de votação, que está bem mais adequado do que outros que tivemos em votações importantes como esta. O Brasil vai avançar. Estamos aqui para construir o futuro do País. Quero destacar a liderança de V.Exa., Presidente, nessa agenda, que é uma agenda do Parlamento. Com a reforma da Previdência e, depois, com a reforma tributária, vamos fazer com que o Parlamento assuma o seu lugar na sociedade brasileira, decidindo as matérias que são relevantes para a vida de cada um dos nossos cidadãos. Portanto, quero dizer aos brasileiros: orgulhem-se deste Congresso, que enfrenta os problemas que tem de enfrentar e toma as decisões que o Brasil precisa."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"Pela Liderança do NOVO, concedo a palavra ao Deputado Paulo Ganime."
194,11/07/2019,PAULO GANIME,NOVO,RJ,"Presidente, estamos discutindo aqui o Fundo de Amparo ao Trabalhador Š FAT, ou seja, como destinar esse recurso. Ouvimos muitos discursos populistas, que dizem defender o trabalhador, mas não defendem os trabalhadores que mais precisam: os desempregados. São 13 milhões de desempregados no Brasil, sem falar naqueles que não têm mais perspectiva de buscar emprego. Somando todos esses números, chegamos a cerca de 40 milhões de brasileiros Š 40 milhões de brasileiros! Š que estão sendo prejudicados hoje pelo estado da nossa economia. Quando falamos em redirecionar dinheiro, é no sentido de concentrar esforços para aqueles que de fato necessitam de recursos. Sem dúvida nenhuma, todos nós queremos ajudar todos os trabalhadores, os que ganham menos de 1 salário mínimo, os que ganham menos de 2 salários mínimos, os que ganham mais de 2 salários mínimos. Mas o cobertor é curto, não tem dinheiro para isso tudo. Há pouco dinheiro hoje, e ele é cada vez mais escasso. Por isso, temos a coragem aqui de aprovar essa reforma da Previdência. Por isso temos a coragem aqui de mudar a regra do abono e do FAT, porque queremos concentrar esse recurso naqueles que mais precisam, que são os desempregados. Essa é a lógica que as pessoas não estão contando. E falar que o NOVO não defende os trabalhadores, não defende os mais pobres, com discurso hipócrita, discurso populista, é fácil. Falar meia verdade é fácil, não só aqui, como nas redes sociais. Quando defendemos que o FAT seja direcionado para aquele que precisa mais, quando defendemos que a CSLL dos bancos não vai prejudicar banqueiro, não, vai prejudicar o trabalhador mais pobre, que pega dinheiro emprestado para comprar geladeira, para comprar televisão, para comprar seu sofá. Ou você acha que no mercado concentrado, como é o brasileiro Š e queremos acabar com isso Š, o banqueiro vai ficar com o prejuízo? Não, ele vai levar para o trabalhador mais pobre. E é este que estamos defendendo aqui. Então, vamos falar as verdades inteiras aqui e nas redes sociais. Não vamos falar meia verdade até onde interessa. E falamos a verdade aqui, do início ao fim, sem demagogia, sem populismo. Vamos votar sim, para garantir que o dinheiro vai ser concentrado e que o déficit do FAT que existe hoje vai ser reduzido. É isso o que estamos votando e por isso orientamos sim.  (Palmas.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"Com a palavra o Deputado Otoni de Paula, pela Liderança do PSC."
194,11/07/2019,OTONI DE PAULA,PSC,RJ,"Sr. Presidente, eu subo a esta tribuna para dizer que as coisas estão ficando piores do que imaginávamos. Uma universidade federal do Ceará e da Bahia está lançando um vestibular específico para quem é transgênero, travesti e intersexual. São 120 vagas, mais só pode fazer o vestibular quem for travesti, transexual, intersexual, bissexual, polissexual, trissexual, tetrassexual. Enfim, se você quiser entrar nessa faculdade apenas porque você é um homem, não pode. Se você quiser fazer esse vestibular, tem que virar  gay.  Que absurdo! A que ponto estamos chegando! Que loucura! Quer dizer que agora nós temos cidadão de primeira classe! É, cidadão de primeira classe! (Manifestação no plenário: Fred! Fred! Fred!) Deixa eu dizer uma coisa: quem quiser ser  gay  que seja  gay,  quem quiser ser homossexual que seja homossexual, não há nenhum problema. Quem quiser soltar a franga que solte a franga, também não tem nenhum problema. Agora, o que não pode é nós admitirmos isso neste momento do Brasil. E já encaminhei ao Ministério da Educação, ao Ministro, ao Presidente Bolsonaro esse absurdo. Vou repetir: quem quiser ser  gay  que seja; quem quiser se trancar no armário que se tranque; quem quiser sair que saia; quem quiser soltar a franga que solte. Mas, por favor, não faça isso com dinheiro público! Não faça isso com dinheiro público, porque isso é um absurdo! Muito obrigado, Sr. Presidente. (Manifestação no plenário: Fred! Fred! Fred!)"
194,11/07/2019,OTONI DE PAULA,PSC,RJ,"É o quê? Ah, o Fred? Não! Nada a ver com isso, não!  (Risos.)"
194,11/07/2019,RODRIGO MAIA,DEM,RJ,Com a palavra o Deputado Edmilson Rodrigues.
194,11/07/2019,EDMILSON RODRIGUES,PSOL,PA,"Presidente, eu pesquisei, e são muitas as manchetes. Eu vou ler apenas uma, porque todo mundo tem acesso à Internet:  Após denúncia de superfaturamento  Š ou seja, corrupção Š , Zema  Š o Presidente do NOVO, de Minas Š  recua em valor e repasse de emendas . Eu poderia citar uso de helicópteros, viagem para o exterior, mais tempo fora do que no País e no Estado que governa. É essa a nova política? Novo que tem coração de pedra e cérebro necrosado, desse a gente não precisa. Novo aqui é Ivan Valente, é Erundina, que se emociona quando uma criança passa fome e quando vê um desempregado. (Palmas.) Nós temos que dizer não a essa barbárie e garantir a quem ganha menos do que dois salários mínimos o direito ao abono."
194,11/07/2019,RODRIGO MAIA,DEM,RJ,"Tem a palavra o Deputado Daniel Coelho, pela Liderança do Cidadania."
194,11/07/2019,DANIEL COELHO,CIDADANIA,PE,"Sr. Presidente, Srs. Deputados, nós tivemos ao longo desse processo um grande debate sobre a questão dos Estados e Municípios, e foi reforçado, por diversas vezes, o jogo duplo que fazia a Oposição, principalmente os Governadores do Nordeste, o PT e o PSB. E agora temos uma publicação do  Correio Braziliense  que vai nos moldes do que o próprio PT tem colocado como sendo notícia nesta Casa: supostos diálogos vazados entre Parlamentares do PT e o Governador da Bahia dizendo que o PT tinha que votar e trabalhar externamente jogando para a plateia, contra a reforma da Previdência, mas que deveria torcer e fazer o possível para que ela fosse aplicada ao Estado da Bahia e aos Estados. Se a tese do PT sobre os vazamentos a respeito da Lava-Jato e do Ministro Moro têm algum sentido, deveriam agora os Parlamentares do PT e o Governador da Bahia entregar seus aparelhos celulares também, para podermos ver o que é isso aqui. É a denúncia de um jogo duplo de quem não tem o mínimo compromisso com os fatos, de quem não tem o mínimo compromisso com o País: um Governador, Parlamentares desta Casa dizendo abertamente:  Vamos jogar para a plateia, vamos fingir que a reforma da Previdência é ruim , mas na verdade torcendo para ela ser aprovada."
194,11/07/2019,ALICE PORTUGAL,PcdoB,BA,Triste fim! Triste fim de um ex-Partido Comunista Brasileiro!
194,11/07/2019,DANIEL COELHO,CIDADANIA,PE,"É vergonhoso, e eu espero, evidentemente, que isso seja mentira e que seja negado, mas está aqui colocado por um jornal reconhecido nacionalmente, então partimos do pressuposto de que, no mínimo, merece um esclarecimento. Fica, evidentemente, a palavra com a bancada do PT da Bahia."
