id_sessao,data,autor,partido,uf,discurso
207,06/08/2019,JANDIRA FEGHALI,PCdoB,RJ,"Sr. Presidente, colegas, mais uma vez estamos debatendo a Previdência Social, a seguridade social brasileira, em meio a uma profunda crise da democracia brasileira, crise essa de que, aliás, não conseguimos sair desde 2016. De lá para cá, há uma profunda mácula na Constituição brasileira, mácula essa que só vem se ampliando, não só com o impeachment, com o golpe contra a Presidenta Dilma, mas também com a posterior prisão do Presidente Lula, o assassinato de Marielle e, depois, tudo o que nós vivenciamos com a eleição do atual Presidente, que vem negando a realidade brasileira. Ele nega a fome, defende o trabalho infantil, nega a ciência e as artes, demite quem quer e como quer, substitui membros da Comissão da Verdade, inclusive o membro do Parlamento aqui escolhido, e faz deste País o quintal da sua casa, desrespeitando todos os critérios constitucionais e legais. Por último, ele faz, com ferro em brasa, um aumento de feridas muito profundas que existem na história deste País e da democracia brasileira. Ele fere a honra e a memória de mortos e desaparecidos políticos da ditadura, atacando a família e a memória de Fernando Santa Cruz, a quem eu peço uma saudação deste Plenário. (Palmas prolongadas.)"
207,06/08/2019,JANDIRA FEGHALI,PCdoB,RJ,"Nós não podemos admitir que a democracia brasileira e a história dos verdadeiros lutadores pela liberdade seja ferida por alguém que nunca teve convivência com pilares dessa democracia, com pilares da democracia brasileira. Nossa homenagem a todos os mortos e desaparecidos políticos da ditadura militar. (Manifestação no plenário.) V.Exas. não deveriam se comportar assim. V.Exas. chagaram aqui por meio do voto popular porque aqueles morreram, deram a vida para que pudéssemos ter eleições neste País. Eu quero aqui fazer uma homenagem a D. Elzita, mãe de Fernando Santa Cruz, que morreu com mais de 100 anos de idade. Ela, em toda a sua vida, nunca mudou de endereço, nunca mudou o número do seu telefone, aguardando que, em algum momento, o seu filho pudesse voltar, ou que uma resposta a alguma de suas centenas de cartas pudesse ter retorno no seu endereço, ou que algum telefonema desse notícia de seu filho, que foi assassinado pela repressão da ditadura militar, pela repressão do Estado brasileiro. E não adianta querer inverter o jogo, porque os lutadores deste País foram assassinados, sim, e isso já foi reconhecido pela Comissão da Verdade, uma Comissão do Estado brasileiro. Nosso desagravo aqui a Felipe Santa Cruz, Presidente da honrosa Ordem dos Advogados do Brasil. Mas há também outro fato que aqui já foi citado e que é barra para enfrentarmos aqui neste Parlamento. E eu espero também que o Supremo Tribunal Federal e que o sistema de justiça deste País o enfrente. Refiro-me à denúncia de como se construiu a Operação Lava-Jato para perseguição política, para um projeto de poder político. Cada vez mais vai ficando demonstrado, pelas denúncias do The Intercept e seus parceiros, como o El País, a atuação do Procurador Deltan Dallagnol. Deltan Dallagnol precisa ser imediatamente responsabilizado por seus atos, suspenso das suas atividades e ter outras punições em razão da sua atuação criminosa na liderança da operação e da força-tarefa da Lava-Jato. Ora, ele não apenas fez o que estava fora da sua competência como Procurador de primeira instância; ele não apenas colocou em xeque um Ministro do Supremo Tribunal Federal; ele também colocou sob suspeição a própria Procuradora- Geral da República, Raquel Dodge. É bom que coloquemos esses fatos aqui, porque tudo isso coloca em questão a democracia brasileira, não apenas os que já foram condenados sem provas, mas também os que ainda poderão ser. E muitos estão dentro deste Parlamento, muitos estão na sociedade brasileira, são cidadãos comuns, sem mandato. Cidadãos comuns estarão diante do sistema de justiça, esperando que o juiz seja imparcial; esperando que o seu direito de defesa seja preservado e garantido; esperando, de fato, que haja equilíbrio entre acusação e defesa e que o juiz, de forma imparcial, tome uma decisão. Esse conluio estabelecido terá, obviamente, que ser analisado caso a caso. Não se trata aqui da libertação geral de criminosos. Isso é uma narrativa em que só os idiotas acreditam, uma narrativa para enganar a população brasileira. Mas o povo não é idiota, não é bobo. O povo sabe que não se trata disso. Trata-se de preservar o direito de defesa e o direito da cidadania brasileira. Portanto, Sr. Deltan Dallagnol, o senhor me pareceu, em outras divulgações, muito seduzido pelos seus ganhos financeiros, inclusive por fora da sua atividade como Procurador: em palestras, nas fundações criadas, no dinheiro desviado da PETROBRAS que V.Exa., ou V.Sa., tratou de arrumar para suas fundações. Mas agora sua máscara caiu, verdadeiramente. Espero sinceramente que o Supremo Tribunal Federal, o sistema de justiça brasileiro, tome uma atitude concreta para a punição dos seus crimes ou, pelo menos, o afaste de imediato, para que o senhor seja realmente investigado neste processo. Por fim, quero dizer neste encaminhamento concreto que a Liderança da Minoria e que os partidos de oposição que a compõem encaminharão obstrução, porque nós queremos de fato fazer com que essa reforma da Previdência seja vista pela sociedade brasileira como a reforma que recai sobre os pobres do País. Não há combate a privilégios. O único privilegiado nesta reforma é aquele que vai ganhar com ela, ou seja, o sistema financeiro deste País, seja privatizando a previdência dos servidores públicos, seja privatizando os benefícios não programados, seja achatando os benefícios dos trabalhadores que vão precisar correr Š aqueles que podem Š para os chamados planos de previdência privada, planos populares, ou mais baratos, oferecidos pelos bancos privados. Portanto, encaminhamos obstrução, a favor da Previdência do povo brasileiro Muito obrigada. (Palmas.)"
207,06/08/2019,JOSÉ NELTO,PODE,GO,"Sr. Presidente, o Podemos orienta o voto não."
207,06/08/2019,TONINHO WANDSCHEER,PROS,PR,"Sr. Presidente, o PROS orienta o voto não."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Como vota o PCdoB?
207,06/08/2019,ALICE PORTUGAL,PCdoB,BA,"Sr. Presidente, o PCdoB quer, de fato, que o Plenário seja consultado sobre a votação parcelada, porque é necessário mitigar, neste segundo turno, essa reforma injusta, analisá-la item a item, analisar por que as pensionistas ainda estão ameaçadas de perceber 50% ou 60% do valor da pensão esperada. Se for trabalhador intermitente, terá, sim, abaixo do mínimo, porque o trabalhador exposto a agente nocivo terá que se aposentar por idade. Ele terá que esperar adoecer pela ação do agente nocivo químico, físico ou biológico! Por que a premência em se votar uma reforma que não resolverá a economia do País e somente prejudicará os mais pobres, as mulheres, os trabalhadores brasileiros? Por isso, o PCdoB vota sim."
207,06/08/2019,TONINHO WANDSCHEER,PROS,PR,"Sr. Presidente, o PROS vota não."
207,06/08/2019,Rodrigo Maia,DEM,RJ,O PROS vota não. Como vota a Minoria? (Pausa.) A Minoria já falou. (Pausa.) Como vota a Oposição? (Pausa.)
207,06/08/2019,FRED COSTA,PATRIOTA,MG,O Patriota vota não.
207,06/08/2019,Rodrigo Maia,DEM,RJ,O Patriota vota não.
207,06/08/2019,ERIKA KOKAY,PT,DF,"O PT, Sr. Presidente."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Como vota o PT?
207,06/08/2019,ERIKA KOKAY,PT,DF,"O PT vai obstruir. É um absurdo o crime que se está cometendo contra o povo brasileiro: está-se retirando o direito à aposentadoria, está-se buscando economizar por volta de 800 bilhões de 1 trilhão não daqueles que deveriam dar sua parcela de contribuição ao Brasil e não dão, como os bancos e o sistema financeiro ou aqueles que não pagam imposto sobre os lucros e dividendos. Estão sendo retirados 800 bilhões deste 1 trilhão do Regime Geral da Previdência de quem tem aposentadoria média de 1.300 reais. Essa reforma aprofunda as desigualdades. Esse Governo despreza a democracia, despreza a luta de brasileiros e brasileiras pela liberdade e ainda recebe esses brasileiros desaparecidos a vaia... (Desligamento automático do microfone.)"
207,06/08/2019,LEDA SADALA,AVANTE,AP,"O Avante vota não, Sr. Presidente."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Como vota a Oposição?
207,06/08/2019,ALIEL MACHADO,PSB,PR,"Sr. Presidente, a Oposição orienta obstrução porque essa proposta encaminhada é muito cruel. Por meio dessa proposta, foi aprovada, às 2 horas da manhã, a anistia de 84 bilhões de reais para os exportadores. No entanto, o discurso que se faz aqui é o de que não se tem dinheiro. Trata-se de uma reforma que vai retirar 40% do dinheiro das viúvas, mesmo aquelas que recebem pouco; uma reforma que vai retirar de milhões e milhões o direito ao abono do PIS, que hoje movimenta a economia dos pequenos Municípios. Isso não significa combater privilégios, isso não resolve o problema da economia do País. Hoje à tarde, o Governo encaminhou um projeto de lei que abre um crédito adicional de 3 bilhões de reais. Este é o verdadeiro convencimento que infelizmente me entristece, porque se pregou, na última eleição, que nós deveríamos ter uma nova política. Não concordamos com esse absurdo."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Tem a palavra o Deputado Otoni de Paula, pela Liderança do PSC."
207,06/08/2019,OTONI DE PAULA,PSC,RJ,"Sr. Presidente, é engraçado ouvir a Esquerda falar sobre as atitudes e os posicionamentos claros do Presidente Bolsonaro com relação às declarações deste sobre o pai do Presidente da OAB, o Sr. Felipe Santa Cruz. Felipe Santa Cruz resolveu se posicionar sobre o caso no Roda Viva. Para espanto de muitos, o Presidente da OAB e sócio do PT, Felipe Santa Cruz, disse que não vê quebra de decoro nas declarações do Presidente Bolsonaro sobre seu pai. São apenas arroubos autoritários, disse Felipe Santa Cruz. É de espantar que até Felipe Santa Cruz entende que o Presidente Bolsonaro tem o direito de fazer esta fala. Enquanto isso, a Esquerda estridente quer fazer espetáculo com este assunto. Vamos lá. Se é para homenagearmos, como aqui foi homenageado, a pedido da Esquerda, o pai de Felipe Santa Cruz, eu pergunto: onde ficarão as homenagens àqueles que foram mortos pela Esquerda? Onde ficarão as homenagens àqueles que foram mortos pela extrema Esquerda, inclusive companheiros que, no tribunal inquisitório, eles decidiam quem ia viver e quem ia morrer. Eu gostaria de ler alguns nomes das vítimas assassinadas pela Esquerda durante o regime militar: Paulo Macena, vigia no Rio de Janeiro; Carlos Argemiro Camargo, sargento do Exército no Paraná; Edson Régis de Carvalho, jornalista em Pernambuco; Nelson Gomes Fernandes, almirante em Pernambuco; Raimundo de Carvalho Andrade, cabo da Polícia Militar em Goiânia; José Gonçalves Conceição, fazendeiro em São Paulo; Osíris Motta Marcondes, bancário em São Paulo; Agostinho Ferreira Lima, do Rio Negro, no Amazonas; Aílton de Oliveira, guarda penitenciário; Mário Kosel Filho, soldado do Exército. Sr. Presidente, a lista é muito extensa. Aí eu pergunto: há indenização para quem a Esquerda mandou matar? Não, não há! E sabem por que não há? Porque a Comissão da Mentira só indenizou o outro lado. Eu quero indenização para quem eles mataram aqui no Brasil. Por isso, uma salva de palmas em homenagem aos bravos brasileiros mortos pelo braço da Esquerda.  (Palmas e apupos.) (Manifestação no plenário: Fred, Fred, Fred.)"
207,06/08/2019,Rodrigo Maia,DEM,RJ,Com orienta a Maioria? (Pausa.) Como vota o PV?
207,06/08/2019,LEANDRE,PV,PR,"Sr. Presidente, o PV orienta o voto não."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"A Presidência solicita às Sras. Deputadas e aos Srs. Deputados que tomem os seus lugares, a fim de ter início a votação pelo sistema eletrônico. Está iniciada a votação. (Pausa.)"
207,06/08/2019,MÁRCIO JERRY,PCdoB,MA,"O PCdoB muda a orientação para obstrução, Sr. Presidente."
207,06/08/2019,ZECA DIRCEU,PT,PR,"Sr. Presidente, quero aproveitar o intervalo da votação para trazer uma reflexão importante: o Governo Federal, com muita pirotecnia, anunciou o Programa Mais Médicos pelo Brasil. Eu li atentamente a medida provisória, a cujo texto vamos apresentar uma série de emendas até amanhã. Mas eu entendo que é também uma reflexão da Frente Parlamentar pela ampliação dos cursos de medicina. O programa não cumpre o que Bolsonaro prometeu na campanha e o que tem sido até hoje estranhamente divulgado pelo Ministro da Saúde, ou seja, não cria uma carreira de Estado para os médicos brasileiros. Vão criar uma agência, uma estatal, para contratar médicos que podem ser demitidos a qualquer momento e uma agência que pode até ser extinta. Trata-se de fake news. O programa não resolve o espaço vazio deixado pela destruição do Mais Médicos. Hoje nós temos milhares de vagas, aproximadamente 2 mil vagas, ainda não preenchidas pela ausência dos médicos cubanos no Programa Mais Médicos. Não se trata de uma discussão ideológica. Não me venham aqui debater sobre o sistema político de Cuba. O que está nos preocupando e o que temos que discutir é o atendimento à saúde de cada brasileiro e de cada brasileira, coisa que não está acontecendo, em razão dos erros e das atitudes grotescas em relação ao Mais Médicos, ausência que não será resolvida com esse programa. Para mim, essa história de Mais Médicos pelo Brasil é, na verdade, uma fake news. Vamos estar aqui para fazer as mudanças necessárias, pensando no Brasil, pensando na saúde, mas jamais concordando com qualquer tipo de mentira ou principalmente com a privatização do Sistema Único de Saúde, que é o que parecer estar acontecendo."
207,06/08/2019,ALCIDES RODRIGUES,PATRIOTA,GO,"Sr. Presidente, novamente houve um problema na digitalização. Quero que sejam computados minha presença e meu voto não."
207,06/08/2019,ERIKA KOKAY,PT,DF,"Sr. Presidente, nós fizemos nesta Casa Š eu quero chamar a atenção para isso Š um acordo na votação do PLN 4/19, por meio do qual houve um compromisso público e republicano de que o Governo iria descontingenciar as verbas que estavam bloqueadas para a educação e, para além disso, os recursos para o Programa Minha Casa, Minha Vida e para a transposição do Rio São Francisco. Todas e todos se lembram disso aqui. Nós votamos o PLN 4, para que o Governo não pudesse infringir e romper a regra de ouro do alto da sua incompetência e incapacidade de gerir este País. Mas este acordo não foi cumprido. Não faz sentido fazermos um acordo, público e republicano, nesta Casa para assegurarmos recursos para as universidades, para que tenhamos futuro neste País, e o Governo simplesmente desprezar um posicionamento unânime desta Casa. É um absurdo que o Governo trate este Parlamento desta forma. Este Parlamento, por iniciativa da Deputada Luiza Erundina, já devolveu os diplomas cassados de Parlamentares, pela liberdade de proferir sua opinião, pela liberdade e pela democracia. Esses Parlamentares foram cassados pela ditadura militar. Este Parlamento, que já devolveu simbolicamente esses diplomas, não pode escutar uma vaia a desaparecidos e presos políticos neste País, porque há um rastro, há famílias que vivem a sina de Antígona e não podem sepultar seus entes queridos. Este Parlamento não pode admitir que o Governo desrespeite um acordo que foi firmado aqui. Nós queremos desbloquear os recursos que foram acordados."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Tem a palavra o Deputado Giovani Cherini.
207,06/08/2019,GIOVANI CHERINI,PL,RS,"Sr. Presidente, nós estamos aqui votando a reforma da Previdência, e acho que o texto está muito maduro. É lógico que há uma ansiedade principalmente daqueles que são contra, porque sempre querem ganhar tempo. Mas nós estamos votando aqui um novo paradigma para o Brasil. A ideia de aposentadoria sempre foi para as pessoas na velhice, na terceira idade, e não jovens, e o que é pior: com 40 mil, 50 mil ou 60 mil de reais por mês de salário. Nós temos que caminhar para votar a lei do teto de gastos aqui também, neste plenário. Isso está na Constituição, mas não se cumpre o teto no Brasil. Criaram-se mil penduricalhos que as pessoas estão levando para a aposentadoria. O que precisamos é gerar emprego e renda, para que as pessoas, na atividade, ganhem mais. Aposentadoria no Brasil é, na verdade, um faz de conta: quem ganha até a média no INSS faz de conta que se aposenta e vai trabalhar em outra coisa. É por isso que as aposentadorias acabam sendo precoces no Brasil. Nós precisamos trabalhar mais, envelhecer mais, e a aposentadoria precisa ser algo com que você possa, na velhice, cuidar da sua saúde. Mas, quando está trabalhando, você precisa ter do seu trabalho, do seu suor, uma renda para poder sustentar a sua família. A palavra aposentadoria quer dizer você colocar pijama e ir para casa. No Brasil, infelizmente, as pessoas jovens colocam pijama. Nós temos que continuar trabalhando, ter uma atividade produtiva. Aí não precisamos nos aposentar tão cedo. Obrigado."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Está encerrada a votação. (Pausa.) Resultado da votação: SIM: 11; NÃO: 354. O Deputado Alcides Rodrigues vota não. NÃO: 355. REJEITADA.
207,06/08/2019,ERIKA KOKAY,PT,DF,"Pela ordem, Presidente."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Só um minutinho. Encaminhamento. Vai falar contra o Deputado Alessandro Molon. O Deputado Gervásio Maia disse que tinha invertido aqui, não é isso? (Pausa.) Tem a palavra o Deputado Molon."
207,06/08/2019,ALESSANDRO MOLON,PSB,RJ,Eu troquei com o Deputado Gervásio Maia.
207,06/08/2019,Rodrigo Maia,DEM,RJ,V.Exa. é o primeiro.
207,06/08/2019,ALESSANDRO MOLON,PSB,RJ,"Muito bom. Então, vou falar primeiro, Presidente. Eu quero, cumprimentando V.Exa. e os demais colegas, neste momento de encaminhamento da votação, encaminhar o voto contrário ao texto aprovado no primeiro turno, que, apesar de todas as vitórias da Oposição para deixá-lo menos cruel, permanece com uma série de injustiças, e a prova disso são os destaques apresentados pelos partidos de oposição. Eu vou citar, Sr. Presidente, sete exemplos de crueldades. Apesar das nossas vitórias no primeiro turno, retirando as maiores maldades, como a capitalização e o aumento do tempo de contribuição mínimo de 15 anos para 20 anos, que nós conseguimos reduzir de 20 anos para 15 anos, graças à aprovação de um destaque, o texto continuará sendo muito cruel com os trabalhadores se for aprovado como está. Um trabalhador submetido à ação de agentes químicos, físicos ou biológicos nocivos à saúde, Deputado Mauro Nazif Š V.Exa. é médico Š, tem direito a uma aposentadoria mais cedo, porque, se ele continuar submetido àquele agente, a sua morte será muito antecipada. O texto prevê que o trabalhador, além de ficar os 15 anos, 20 anos ou 25 anos submetido à ação desses agentes, ainda terá que cumprir uma idade mínima. Ora, como obrigar alguém que está submetido a uma condição muito desfavorável à sua saúde a atingir uma idade mínima que a medicina já provou ser incompatível com a proteção da sua vida? O texto aprovado em primeiro turno mantém essa perversidade. O texto aprovado em primeiro turno também mantém a perversidade de se contar o tempo do trabalhador intermitente. Aliás, Deputado Arlindo, nós que votamos contra essa mudança na reforma trabalhista de Temer vimos que agora, no mês de julho passado, o número de trabalhadores intermitentes do País dobrou. Então, essa é uma modalidade de trabalho que está crescendo muito. E os trabalhadores a ela submetidos, se não ganharem um salário mínimo Š a sua contribuição será inferior ao valor de um salário mínimo Š, não contarão o tempo de serviço de 1 mês. Terão que complementar do próprio bolso, uma dupla injustiça: alguém que trabalha o mês inteiro, ganha menos, pagará mais para conseguir contabilizar 1 mês. O texto aprovado em primeiro turno mantém essa crueldade. Retira 40% do valor da aposentadoria. O trabalhador parte de 60%, Deputado Túlio Gadêlha, e a média considera todas as contribuições e não apenas as 80% maiores. Não se garante a pensão de um salário mínimo para a viúva e querem apresentar esta proposta como um combate a privilégios! Como é que a Oposição pode coonestar esse tipo de proposta? Nós votaremos contra esta proposta no segundo turno absolutamente seguros de que ela é cruel e injusta. Nós não negamos, pelo menos uma boa parte dos partidos de oposição, a necessidade de ajustes para garantir a sustentabilidade fiscal da Previdência brasileira. É preciso de tempos em tempos fazer adequações, mas não dessa forma, porque, da forma como está sendo feita, a reforma vai agravar a pobreza dos trabalhadores mais sofridos do Brasil. Ela vai agravar o maior problema brasileiro, que é a desigualdade social. Portanto, nós não podemos ser conviventes com ela. Defendemos, sim, mudanças, e por isso os nossos partidos apresentaram propostas, emendas, para mostrar qual reforma nós queremos. Esta, com certeza, não! Por essa razão, nós encaminhamos o voto não, no segundo turno, extremamente convictos de que, ao fazê-lo, estamos sendo coerentes e honestos com aqueles que aqui nos trouxeram. Por isso, votamos não, Presidente."
207,06/08/2019,MAGDA MOFATTO,PL,GO,"Sr. Presidente, a Deputada Magda Mofatto votou com o partido na votação anterior. Obrigada."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Tem a palavra o Deputado Filipe Barros.
207,06/08/2019,FILIPE BARROS,PSL,PR,"Sr. Presidente, colegas Deputados e Deputadas, falarei muito rapidamente porque a discussão já foi exaustiva. Há meses esta Casa está discutindo a Previdência. Aliás, não há meses, há anos esta Casa discute a Previdência. Por isso, neste momento, Sr. Presidente, nós do PSL encaminhamos o voto sim. E a sociedade brasileira espera que o Congresso finalmente termine esta votação."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Tem a palavra o Deputado Gervásio Maia. (Pausa.) Fizeram a permuta, mas o Deputado Gervásio não está aqui e vai perder o direito. Tem a palavra o Deputado Bira do Pindaré."
207,06/08/2019,BIRA DO PINDARÉ,PSB,MA,"Presidente, é necessário reafirmar as nossas posições frente a um debate tão importante para a história do Brasil. Aliás, sem dúvida alguma, de todas as maldades que já fizeram com os trabalhadores do Brasil, a maior de todas é esta reforma da Previdência. Bota no chinelo a reforma trabalhista, porque afeta a perspectiva de vida do povo trabalhador, sobretudo dos mais simples. Aqui se falou muito em privilégios, como se estivesse atacando as elites do País, mas as elites estão lá na Avenida Paulista controlando os bancos. Quem está sendo atingido por esta reforma são os trabalhadores, os trabalhadores simples, que carregam este País no dia a dia. Nós estamos falando aqui do motorista de ônibus, do porteiro dos prédios de cada um de nós que vai nos receber daqui a pouco, do garçom que nos atende no bar, da empregada doméstica, do gari, do trabalhador rural. Dessas pessoas é que nós estamos falando, e essas pessoas são assalariadas e ganham, no máximo, dois salários mínimos. São dessas pessoas que falamos. Os servidores públicos também estão sendo prejudicados. Fizeram aqui um verdadeiro ataque aos servidores públicos, como se fossem o bode expiatório da crise brasileira. É uma falácia. O bode expiatório, os verdadeiros responsáveis por essa crise estão fazendo a festa na Bolsa de Valores, que todo dia aumenta o seu volume de negócio, independentemente de crise. Desde 2016 só se fala em crise no Brasil, mas a Bolsa de Valores não para de crescer. É o mercado financeiro que faz a festa. E agora aumenta ainda mais a sua euforia, porque estão colocando a mão no filé que é a venda de seguro, a venda de previdência privada, que eles sempre desejaram. Desde o tempo do Fernando Henrique Cardoso, quando implantaram o Plano Real, o desejo deles era esse. Quando implantaram o Plano Real para acabar com a inflação, quem ia ser prejudicado com o fim da inflação? Os bancos. Aí os bancos disseram: Não tem problema, pode acabar com a inflação. Mas nós queremos em troca a liberação de tarifas; queremos em troca o PROER, para que os bancos que vão quebrar possam garantir o lucro dos banqueiros, para que ninguém tenha prejuízo; nós queremos as privatizações; e nós queremos também o mercado de seguridade social. Eles conseguiram quase tudo, mas o mercado de seguridade eles não conseguiram. Não conseguiram naquele momento a reforma da Previdência. E agora eles estão colocando a mão nesse pote de ouro que é a previdência pública no Brasil, desmantelando a Previdência, inviabilizando a perspectiva do trabalhador de se aposentar e obrigando as pessoas a irem a uma agência do Bradesco ou do Itaú para comprar uma previdência privada. Essa é a verdade, é o que está por trás de toda esta proposta. E a enganação, por mais que ela tenha sido propalada pela grande mídia, a maioria da população já se convenceu de que esta proposta é ruim para o Brasil, é ruim para a nossa economia e é ruim para o povo. Não resolve a nossa crise, pelo contrário, aprofunda a nossa crise, prejudicando a distribuição de renda, prejudicando o mercado consumidor, prejudicando a circulação de riqueza, a desconcentração das riquezas, e aumentando a desigualdade social. É por tudo isso, Sr. Presidente, que nós temos clareza de que não é possível aprovar este projeto da forma como ele foi apresentado aqui pelo Governo Bolsonaro. E é por isso que nós vamos manter a nossa coerência de votar contra esta reforma da Previdência. E vamos manter a nossa luta viva no Congresso e na rua para dar a volta por cima em cima deste projeto perverso, contra o povo brasileiro. Muito obrigado. (Palmas.)"
207,06/08/2019,Rodrigo Maia,DEM,RJ,Tem a palavra o Deputado Márcio Labre.
207,06/08/2019,MÁRCIO LABRE,PSL,RJ,"Boa noite a todos os colegas. Boa noite, Presidente. Boa noite a todos os que estão nos assistindo a esta hora, quase 11 horas da noite. Desde que começamos a reforma da Previdência, os debates se estabeleceram entre dois campos muito claros. De um lado estão as correntes políticas que fazem nada além daquilo que nós podemos chamar classicamente de populismo, fazendo gracinha para a sociedade, para saírem bonito na foto, para dizerem que defendem a população, para dizerem que defendem a sociedade brasileira, às custas de um Estado cada vez mais gigante, de um Estado insolvente, que caminha para uma situação muito parecida com aquela a que a Grécia chegou. Eu gostaria de convidar todos esses que estão no campo oposto, batendo numa reforma, batendo numa ação que visa buscar o equilíbrio das contas públicas, que visa principalmente mostrar, sinalizar para o exterior que o Brasil tem responsabilidade com as suas contas. Eu queria dizer a vocês que, infelizmente, nós não vamos lhes dar o gostinho de deixar acontecer aqui o que aconteceu na Grécia, porque certamente, se levássemos à frente os argumentos colocados pelos senhores, logo, logo o Brasil estaria nessa situação. E o aposentado da Grécia teve que passar por uma situação vexatória de ter os seus rendimentos reduzidos em 30%, porque não havia dinheiro para pagá-los. E aí eu pergunto: o que os senhores diriam se chegássemos a esse ponto? Iam dizer que há dinheiro? Dinheiro não é capim, dinheiro não nasce em árvore. Dinheiro vem de produção de riqueza. O País precisa ter equilíbrio. Essa irresponsabilidade assistencialista que tenta vender a ideia de que cuidar das pessoas é deixar o Estado tomando conta de tudo e tutelando todas as ações da economia, isso não passa de uma vaidade, uma vaidade rasteira de grupos políticos que só querem se apresentar para a sociedade como os únicos capazes de resolver os problemas das pessoas. As pessoas precisam tomar as rédeas de sua vida. Trabalho não é castigo. Trabalho dignifica. Em qualquer país desenvolvido as pessoas trabalham, com prazer, até o final da sua vida. São os senhores que acham que trabalho é castigo. Nós estamos num momento em que a sociedade está tendo prolongamento da sua vida, graças a Deus, e é impossível que um sistema previdenciário suporte o aumento de sobrevida das pessoas. Então, essa demagogia dos senhores, graças a Deus, não convenceu a sociedade, não convenceu esta Casa, e agora ficaram reduzidos a um gueto, um gueto de uma discussão circular, no ambiente confinado de uma discussão num grupinho que tenta se salvar em cima de um populismo barato e rasteiro. Este País vai andar para a frente depois dessa reforma, com ou sem a anuência dos senhores. Viva a reforma da Previdência!"
207,06/08/2019,Rodrigo Maia,DEM,RJ,Requerimento de votação em globo dos destaques simples.
207,06/08/2019,ERIKA KOKAY,PT,DF,"Sr. Presidente, pela ordem. O art. 162 diz: Art. 162 XIII - considerar-se-á insubsistente o destaque se, anunciada a votação de dispositivo ou emenda destacada, o Autor do requerimento não pedir a palavra para encaminhá-la, voltando a matéria ao texto ou grupo a que pertencia; (...)"
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Deputada, V.Exa. tem que esperar eu fazer a leitura para poder fazer a questão de ordem posterior. Se eu omitir a informação da sua questão de ordem, tudo bem. Mas, por enquanto, V.Exa. não tem essa informação. Requerimento de votação em globo dos destaques simples: Senhor Presidente, Requeremos, nos termos do artigo 162, inciso XIV, do Regimento Interno, a votação em globo dos destaques simples apresentados à PEC 6/2019 (SEM EXCEÇÃO). Sala das Sessões, 6/8/19 Para falar a favor, tem a palavra o Deputado Daniel Almeida. (Pausa.)"
207,06/08/2019,ERIKA KOKAY,PT,DF,"Sr. Presidente, pela ordem."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Quando eu fizer a leitura, sua questão de ordem estará resolvida, mas ainda não chegou esse momento. Tem a palavra a Deputada Perpétua Almeida. (Pausa.)"
207,06/08/2019,ERIKA KOKAY,PT,DF,"Pelo que eu entendi, Sr. Presidente Š o senhor está enigmático Š, o senhor vai ler os autores do requerimento para saber se eles estão presentes."
207,06/08/2019,Rodrigo Maia,DEM,RJ,É claro.
207,06/08/2019,ERIKA KOKAY,PT,DF,É isso?
207,06/08/2019,Rodrigo Maia,DEM,RJ,É claro.
207,06/08/2019,ERIKA KOKAY,PT,DF,Pergunto porque as coisas não estão muito claras nesta Casa.
207,06/08/2019,Rodrigo Maia,DEM,RJ,Tudo é muito claro.
207,06/08/2019,ERIKA KOKAY,PT,DF,Faz-se acordo que não é cumprido.
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Não. Da nossa parte, todos os acordos são cumpridos."
207,06/08/2019,ERIKA KOKAY,PT,DF,"Da parte do Governo, o senhor é avalista do acordo que foi feito para a votação do PLN 4."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Eu não sou avalista do Governo. Eu sou avalista...
207,06/08/2019,ERIKA KOKAY,PT,DF,"Bom, o senhor é Presidente desta Casa."
207,06/08/2019,Rodrigo Maia,DEM,RJ,Eu sou avalista da coordenação dos trabalhos de todos os Deputados e Deputadas.
207,06/08/2019,ERIKA KOKAY,PT,DF,"Muitas vezes talvez até confundamos e pensamos que o senhor assume a Liderança do Governo, mas o senhor é Presidente desta Casa."
207,06/08/2019,Rodrigo Maia,DEM,RJ,"Sou, sim, senhora, e com muito orgulho. (Palmas.)"
207,06/08/2019,PERPÉTUA ALMEIDA,PCdoB,AC,Sr. Presidente...
207,06/08/2019,ZÉ NETO,PT,BA,"Sr. Presidente, acho que todos nós respeitamos muito a figura do Presidente, que é uma figura importante nesta Casa. Mas é preciso também, com relação a esse acordo que a..."
207,06/08/2019,Rodrigo Maia,DEM,RJ,A palavra está com a Deputada Perpétua Almeida. (Pausa.) V.Exa. vai falar?
